Start,Mean,Group,Summary
1343060014,1343060014,23,Busy writing down my #London2012 schedule. Focusing on volleyball (beach/indoor) gymnastics diving swimming & football. So excited!
1343088764,1343091632,24,RT @SwimmingWorld: Just as a reminder if you want to see some of the funniest swimming satire in 140 characters check out @SwimOnion # ...
1343108105,1343108388,25,our @JordanOlympic #JO swimming champion Kareem Ennab in #London2012 Olympics campus. lets all wish him good luck
1343076358,1343076358,26,#London2012's top picks! #tradition that never dies! #shopCheaper Swedish Goggles original racing swimming goggle Or
1343080603,1343080603,27,@CraigGibbons85 Hey Craig! Hope you're looking forward to the Olympic Games! Do you know what date the swimming is on? #London2012 :) xox
1343097335,1343097335,28,RT @LondonLive: Karen Crouse our star swimming writer deep in preparations at our #london2012 office. She will soon own the pool. ...
1343073434,1343073497,29,#Olympics can we bring back underwater swimming (winner 188.4) or standing high jump (1.63m) ?! Think @Charltongirl77 would enjoy the swim!!
1343079050,1343079050,30,London 2012 Predictions: U.S. Swimmer Rebecca Soni a Sure Bet in Signature ... - Bleacher Re... #olympics #swimming
1343112155,1343112155,31,RT @theHamzaTal: our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck ...
1343095519,1343095519,32,RT @AMisStewart: Last week I made a camp's worth of kids choreograph and perform synchronized field swimming. #london2012 #newgames #rea ...
1343063630,1343063630,33,RT @JesseLasky: "We all hate each other but hey! let's go swimming." - countries to one another #Olympics
1343087232,1343087232,34,Just landed together with Swiss swimming team then at Heathrow bumped into parts of Chinese and Brazil teams. Bring on the Games!#London2012
1343104006,1343104006,35,RT @victoriabaths: Who saw our mention in the @MENnewsdesk today? We'll be screening the Olympic swimming at VB this Sat 6-9pm! #Splish ...
1343066703,1343066703,36,Actually can't wait for the olympics #london2012 #teamgb #basketball #running #swimming #sunshine
1343082931,1343082974,37,Getting so excited to watch the #olympics #london2012 #swimming
1343100325,1343100423,38,Did you know Michael Phelps sleeps in a hyperbaric chamber set at about 8000 ft? #olympics #swimming
1343053390,1343053390,39,Sooo who's excited for #olympics2012 ? I am! #gymnastics #diving #swimming #speedwalking #awesome
1343078991,1343078991,40,Science Of The Summer Olympics: Designing A "Fast Pool" @ctvolympics.ca #London2012 #swimming
1343079110,1343079110,41,Yea... Every four years like clockwork it happens. I almost care about swimming. #Olympics #someecards
1343084899,1343084899,42,How Olympic gold medalist Natalie Coughlin trains and eats - New York Daily News: New York D... #olympics #swimming
1343095381,1343095381,43,#swimming tweets from #london2012 competitors at - check it out! #sportrightnow
1343069723,1343069723,44,Olympic science: Re-engineering swimming styles an interesting article #London2012
1343073867,1343073867,45,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343083886,1343083886,46,Just as a reminder if you want to see some of the funniest swimming satire in 140 characters check out @SwimOnion #olympics
1343088649,1343088649,47,Kate Duchess of Cambridge plans to see the swimming sailing hockey & tennis too at the Olympics #royal #Olympics
1343076310,1343076310,48,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343099807,1343099807,49,What #Olympics events are you most excited about? Definitely tennis and swimming for me!
1343065757,1343065757,50,Royal Oak has Ties to Olympic Swimmer and Marathoner - Royal Oak has Ti... #olympics #swimming
1343087965,1343087965,51,William Kate & Harry planning to go to loads of #London2012 events: Equestrian tennis swimming hockey gymnastics sailing athletics etc
1343085983,1343086049,52,Doh! Swimmer loses count keeps swimming after race ends via @NBColympics #London2012
1343109590,1343109590,53,@1039thejuice can't wait for triathlon biking and swimming! Yea #olympics!
1343105567,1343105992,54,RT @LondonLive: Karen Crouse our star swimming writer deep in preparations at our #london2012 office. She will soon own the pool. ...
1343103257,1343103257,55,Tonight 9pm NBC Sports Network #openwaterswimming #London2012 @nadadores
1343060484,1343060484,56,#olympics swimming team new song bonding Check out "VALID PLAN" by Daydreams4rock -
1343081483,1343081483,57,The #Olympics start this Friday! Whose excited?! My favorites to watch are gymnastics and swimming. What are you looking forward to?
1343111728,1343111728,58,Tom daley documentary had me in tears cnt wait 2watch the swimming nw ontha 27th the pool looks amazzzin #olympics2012
1343095819,1343095819,59,RT @flynn_brandon: Getting so excited to watch the #olympics #london2012 #swimming
1343054709,1343054709,60,Ugandan swimmer and team captain ganzi mugule #BBCNewsday re difficulties finding swimming training uganda #olympics
1343105308,1343105383,61,I think I'm gunna start swimming as a new workout. #Olympics #MichaelPhelps #ripped
1343079376,1343079376,62,@MichaelPhelps can't wait to see Team USA dominate swimming once again #teamUSA #london2012
1343085603,1343085603,63,U.S. tug-of-war team at the 1908 London Olympics...Much better event than synchronized swimming. #london2012
1343095316,1343095348,64,Last week I made a camp's worth of kids choreograph and perform synchronized field swimming. #london2012 #newgames #reallife
1343070368,1343070368,65,Australian swimming team presser #london2012
1343086233,1343086233,66,2012 Olympic swimming gear combines cap with built-in goggles and a sleek suit #Olympics
1343096100,1343096172,67,RT @SeanMilligan85: A new free-form swimming event "Different Strokes for Different Folks" #london2012 #newgames
1343068940,1343068940,68,#teamUSA #olympics #swimming #favorite #ryanlochte #winning #gold -- ASHLEYYY COLLEENNN ™ (@a_shields_xo) @ryanlochte
1343078702,1343078702,69,RT @discoverusaUK: Welcome! You chose the right week... the sun is finally shining! #London2012 RT @usa_swimming: London...we have arriv ...
1343065649,1343065649,70,#omfg #sohappy #cantwait #london2012 #paralympics #tickets #countdown #swimming #athletics #events #earlymor
1343100268,1343100268,71,@AP to use use remote-controlled robotic cameras at the swimming weightlifting and diving venues for the #Olympics.
1343083456,1343083456,72,Looking forward to the Olympics ya know we all know black dudes gon' win all the Golds except swimming! #London2012
1343109970,1343109970,73,During the @london2012 Games I will watch the #football #gymnastics #diving and #swimming. #olympics
1343082736,1343082736,74,#London2012 is going to be ridiculous! looking forward to #tennis #pingpong and #swimming competitions!
1343075570,1343075570,75,Finally something watchable is coming to town #London2012 #USA #Gymnastics #swimming #volleyball
1343087993,1343088102,76,Kate will also attend synch swimming sailing and gymnastics. #royal #London2012
1343074479,1343074479,77,#swimming facebook updates from #london2012 athletes and teams at #socialolympics
1343062011,1343062011,78,London 2012: Busiest Must-See Days in Olympic Swimming Schedule - Bleacher Report: Bleacher... #olympics #swimming
1343101867,1343102014,79,RT @victoriabaths: Who saw our mention in the @MENnewsdesk today? We'll be screening the Olympic swimming at VB this Sat 6-9pm! #Splish ...
1343088528,1343088528,80,Olympics start this week. Honestly can not wait. #olympics #swimming #volleyball
1343107086,1343107209,81,#London2012 is here anyone else non-plussed by the sudden euphoria in shooting rhythmic gymnastics archery synchronized swimming etc
1343079558,1343079558,82,RT @drgregwells: Science Of The Summer Olympics: Designing A "Fast Pool" @ctvolympics.ca #London2012 #swimming
1343078230,1343078230,83,Gymnasium and swimming is my favourite in the #olympics
1343086308,1343086308,84,RT @mvcargo: When you sit back with a #cocktail to check out the #Olympics what’s your favorite sport to watch? Gymnastics swimming t ...
1343070954,1343070954,85,Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343056325,1343056325,86,Local businesses hope to win gold beyond the Olympic Games - Crain's Detroit Business: Local... #olympics #swimming
1343104725,1343104776,87,RT @Harvard: Alex Meyer '10 (@alexmeyerswims) swimming with a purpose via @ESPN - #london2012
1343112667,1343112784,88,RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343085233,1343085233,89,Who's excited for the Olympics to begin?! Are you team @michaelphelps or @ryanlochte ? #london2012 #swimming #olympics
1343068302,1343068302,90,RT @ColeyyOo: Actually can't wait for the olympics #london2012 #teamgb #basketball #running #swimming #sunshine
1343096352,1343096464,91,Run swim pose in where Olympic champs reigned - Wall Street Journal: Run swim pose in wh... #olympics #swimming
1343094999,1343095054,92,RT @Teamlochte: Can't believe the swimming starts this saturday! @ryanlochte the world is ready for YOU! #JEAH #TeamLochte #london2012 ...
1343111193,1343111193,93,I am getting very excited for #London2012 I have set my reminder for the diving and swimming.. Cannot wait!
1343107679,1343107751,94,I'm most looking forward to the diving and swimming at the Olympics. What about you? 🏊#london2012
1343118266,1343118266,95,RT @victoriabaths: Who saw our mention in the @MENnewsdesk today? We'll be screening the Olympic swimming at VB this Sat 6-9pm! #Splish ...
1343123806,1343124935,96,RT @jessgrab: swimming is definitely the best sport to watch in the olympic games. #london2012
1343158591,1343159948,97,Wow. "@ReutersSports: The Syrian Olympic swimming team arrived at #London2012 wearing Angry Birds t-shirts (photo 5)
1343165374,1343165539,98,@THEstewardASS Kinda busy @knod2winking and I are London bound. Competing in Synchronized swimming (duets). 33rd place is ours! #Olympics
1343131522,1343133046,99,Yep #instagood #olympic #london2012 #synchro #synchronizedswimming #yeah #picoftheday
1343142981,1343142981,100,#swimming facebook updates from #london2012 athletes and teams at #sportrightnow
1343175410,1343175674,101,Nobody cares about swimming for 3 & 3/4 Years until the #Olympics come around. #Phelps #Coughlin #Lochte #Franklin #USA #America
1343113414,1343114314,102,RT @victoriabaths: Who saw our mention in the @MENnewsdesk today? We'll be screening the Olympic swimming at VB this Sat 6-9pm! #Splish ...
1343118691,1343118948,103,RT: @MaathMusleh: #London2012 #PalestineInOlympics Sabine Hazboun competing in swimming Women's 50m Freestyle
1343172836,1343173779,104,I downloaded the #London2012 app. I am now ready to watch as much swimming as they will put on the tv.
1343145631,1343147409,105,Good luck to the Dutch swimming team at the #Olympics - you've been fantastic guests!! @OultonHall
1343181236,1343181236,106,The 10 strangest Olympic sports - CNN: Stuff.co.nzThe 10 strangest Olympic sportsCNN(CNN) --... #olympics #swimming
1343122964,1343122964,107,#Olympics #mensswimteam built guys with speedos. All that muscle from just swimming!?!
1343128783,1343129284,108,RT @FPCKuti3: Seeing Ryan Lochte in the swimming commercial gets me so hyped for swimming. #Olympics 2012
1343115851,1343116417,109,RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343178794,1343180429,110,I have two spare tickets for Friday 3rd August swimming - Becky Adlington 800m night (A grade) anyone interested? #london2012 #olympics
1343181655,1343182265,111,RT @SXMSummerGames: .@SummerSanders_ will join "Summer Games This Morning" every day at 8:30a ET during swimming events! @SXMSummerGames ...
1343137116,1343138311,112,CAN Swim Coach Randy Bennett says game plan on target! #london2012 #swimming #gocanada
1343155568,1343155568,113,Will #London2012 go swimmingly for #Libya?
1343166670,1343169694,114,“@laurahvogel: Reason #478 Im stoked for #london2012: Missy Franklin. <YES! can't wait for swimming at the Olympics. Beyond excited!
1343126233,1343127206,115,Looking forward to Olympics! Especially swimming and Gymnastics #NBC #London2012
1343119252,1343120403,116,RT @jessgrab: swimming is definitely the best sport to watch in the olympic games. #london2012
1343117416,1343117421,117,RT @theHamzaTal: our @JordanOlympic #JO swimming champion Kareem Ennab in #London2012 Olympics campus. lets all wish him good luck ...
1343186904,1343188682,118,I'm getting excited for the #Olympics! The World in Their Wake #swimming
1343141264,1343141264,119,I'm sat 40 mins away from #London2012 and I'm at work till fri I can't wait for the swimming to start !!! #LochteNation #phelps nation !
1343136244,1343136244,120,Michael Phelps not just 'floating through' another Olympics - Detroit Free Press: Bleacher R... #olympics #swimming
1343177439,1343178009,121,RT @mikelgustafson: Three days to #London2012 and I'm deleting everything in my DVR. More swimming less Bachelorette reruns.
1343126154,1343126154,122,Meet the People and look so #right! #london2012 #swimming Swedish Goggles original racing swimming goggle Or
1343166423,1343166423,123,Wish I could 'like' pics on @Twitter! There are so many awesome @britishswimming @teamGB and #London2012 pics :-)
1343156081,1343156886,124,RT @todayshow: Prince Harry & beach volleyball Kate & synchronized swimming--The royals head to the #Olympics:
1343122433,1343122433,125,I'm ready for the #Olympics. Can't wait to watch basketball gymnasticsswimming track and field and the opening ceremony.
1343192346,1343193241,126,RT @Mazaryah: And for swimming #teamGrenada for my bro @The_V_Saw #Olympics
1343176208,1343176776,127,I wish @MichaelPhelps & @ryanlochte were having a face off swimming race in the River Thames like this #London2012
1343141854,1343141854,128,Olympic Voices: Swimming assistant coach David Marsh - News & Observer: Olympic Voices: Swim... #olympics #swimming
1343117575,1343117601,129,RT @victoriabaths: Who saw our mention in the @MENnewsdesk today? We'll be screening the Olympic swimming at VB this Sat 6-9pm! #Splish ...
1343134828,1343135493,130,#Olympics are overrated . A bunch of shitty sports taking over all of television. Nothing like three weeks of swimming and gymnastics
1343210277,1343210785,131,Just swimmin' some laps with my buddy Mike Phelps before the Olympics. #Phelps #swimming #olympics #hot #shi
1343216158,1343216158,132,Its all about the swimming and diving for me. #olympics2012
1343207601,1343208264,133,RT @JohnLohn: Olympic swimming guide available here via @SwimmingWorld: Get ready for the Games. #london2012 #olympics
1343211423,1343211985,134,RT @JohnLohn: Olympic swimming guide available here via @SwimmingWorld: Get ready for the Games. #london2012 #olympics
1343215868,1343215868,135,@jimchair Ok...Field hockey tennis. Show jumping. 400m 200m hurdles basketball. Forced participation: swimming vollyball. #london2012
1343218558,1343218644,136,RT @LorynnCancio: I'm drooling over all of these commercials for the Olympics. #London2012 #gymnastics #swimming
1343208300,1343208355,137,RT @DrAndyBaldwin: Olympic swimming guide available here via @SwimmingWorld: Get ready for the Games. #london2012 ...
1343218132,1343218132,138,RT @mariekeguehrer: Tweeps! It's been confirmed - ill be on @tenlatenews talking abt #swimming #Olympics etc all next week! Watch mon-th ...
1343212664,1343212925,139,@usa_swimming I live vicariously through you every 4 yrs since I only made it to jr nat'ls. You're all my heroes. #london2012
1343208431,1343208934,140,RT @JohnLohn: Olympic swimming guide available here via @SwimmingWorld: Get ready for the Games. #london2012 #olympics
1343217866,1343217866,141,#swimming tweets from #london2012 competitors at - check it out! #socialolympics
1343213345,1343214096,142,RT @OSUGlobal: Good luck in London @SamCheverton! Ohio State Buckeye swimming for #TeamCanada #GoBucks #OSUOlympics #OHGold #London2012
1343209483,1343209651,143,Night swimming... #swimming #Olympics #phelps
1343357145,1343357145,144,Just leaving #london will be back on Saturday to see the #swimming at #london2012!
1343330924,1343330924,145,IKR! so hot RT @SirLV: Synchronized swimming!!! I heart! #Olympics
1343321663,1343321663,146,Only 5 khiladi from #Nepal for #swimming #athletics and #shooting sports #London #Olympics 2012.. best of luck
1343365717,1343365717,147,.@Sweden No offense but you're about to get embarrassed in the Women's 100m Butterfly. #USA #Olympics #swimming
1343355849,1343355849,148,RT @swimmerproblemz: This is so hard too choose from! i just saying im going for all usa swimmers. #London2012 #usa #usaswimming sp ...
1343354766,1343354766,149,Let's all wish The Philippine team good luck for #Olympics2012. #shooting #cycling #weightlifting #swimming #longjump #archery #boxing #judo
1343342261,1343342261,150,CRAAAAZZZYYY excited for Olympics Diving on Sunday thanks to @biglunchpoperd @britishswimming!! #LetTheGamesBegin #London2012 #eeeek
1343369066,1343369066,151,100m final long jump relay and swimming are what im going to be most interested in in the #Olympics
1343364619,1343364619,152,RT @TRONETICS: I just want to wish Chad Le Clos a school friend of mine all the best for the #Olympics. Representing SA for swimming. ...
1343341246,1343341246,153,@securainsurance Hard to choose just one - track soccer swimming basketball gymnastics. #Olympics
1343293126,1343293126,154,@cbcbooks Abdou's The Bone Cage wrestling/swimming and Warwicks's Sage Island swimming #Olympics #canlit
1343319213,1343319213,155,Australians are only good at swimming because we have so much fucking shit in the water that can kill you. #Olympics2012
1343365833,1343365833,156,#Olympics2012 I'm excited for the swimming events
1343356164,1343356164,157,We only have 21 people representing #Pakistan at the #Olympics including people in the 100m swimming (a male and female) and 100m race.
1343360073,1343360073,158,#London2012 from NBC Aquatic Centre The Hottest Venue In Town: Expect a hot time at the swimming competition at ...
1343335606,1343335622,159,#London2012 I really do hope all goes swimmingly...no pun intended!! If the conspiracies are correct...it's been a pleasure peeps!! #peace
1343369364,1343369364,160,Olympic swimming is going to be exciting this year esp. with men's 400 IM starting off day 1 of comp. #London2012
1343325279,1343325279,161,Team GB football?? Have a day off. Even the name sounds shit. Track and field and swimming etc fine. But football? #leaveityeah #london2012
1343340028,1343340028,162,Only 2 more days left until the swimming Olympics!! #ryanlochte #michaelphelpes 🏊 #London2012 #letsdothis
1343344629,1343344629,163,I wonder if Phelps still hott in swimming #Olympics
1343352646,1343352646,164,Not even watching #Olympics football. Waiting for athletics gymnastics swimming and diving
1343294034,1343294037,165,Judo  diving & long-distance swimming #Olympics2012 #London
1343363239,1343363240,166,Will definitely be supporting the swimming at the #olympics some of the men have bodies which are God sent!!! Hello...
1343327276,1343327276,167,"@wwos9: "The sport i'm most looking forward to at the #London2012 Olympic Games is ________"" swimming
1343342173,1343342173,168,We're excited for the #Olympics! What's your favorite summer sport? #swimming? #diving? #soccer? #London2012
1343358104,1343358104,169,MT @fmk_RoI 3/4's of women’s #Olympics coverage devoted to gymnastics swimming diving + beach volleyball. Notice anything in common?
1343362528,1343362528,170,RT @maeganoconnor: YESSSSS!!!! #London2012 #iloveswimming
1343368293,1343368293,171,#Olympics Nigeria to win the 100m swimming
1343344310,1343344332,172,#Olympics #swimming #diving #gymnastics Can't wait!
1343338810,1343338810,173,Most looking forward to the athletics football swimming and cycling. #Bolt #Phelps #Hoy #London2012
1343294813,1343294813,174,RT @kumailn: Can't wait for all of us to start giving a crap about swimming for like two weeks again. #Olympics
1343358660,1343358660,175,Tomorrow the #Olympics start! Can't wait to watch the #swimming and #gymnastic teams! Oh and the @HPUTX Wind of Triumph play for millions!
1343358521,1343358521,176,Stressing! How am I supposed to set PVR when equestrian same time as swimming and gymnastics?! Diving at same time as shooting! #Olympics
1343305301,1343305301,177,RT @mikethemovieguy: The Shark 'Turtle' - Sydney 2000 #Olympics!! #london2012 #swimming #africa #news #london >
1343370496,1343370496,178,I am so excited for the Olympics!! Especially the track & field events and swimming #Olympics2012
1343331203,1343331203,179,Anyone got the mens’ swimming (relay/diving etc) schedule for the #Olympics?
1343367389,1343367389,180,@LeighJones13 and perhaps any men running in really tight shorts or swimming in really small trunks!! :-) #olympics
1343364868,1343364868,181,@lovedbyparents #Olympics I like the swimming!
1343355238,1343355238,182,RT @hobson2712: Should of kept up the swimming. Would do anything to compete at the olympics #olympics2012
1343371355,1343371355,183,I'm on holiday when the swimming and diving is on so I won't see @TomDaley1994 these are the best sports In the #olympics :(
1343333415,1343333415,184,Good luck this weekend @Roberto_Pavoni! #Olympics #swimming #TeamGB
1343336158,1343336158,185,Oooo and the swimming. Going to be good whether we get gold or not #Olympics
1343359882,1343359882,186,Hey @JHoffman6 & @misterpatches - get ready to LOVE the #Olympics even more!!! #teamwork #swimming
1343337257,1343337306,187,Shout out @MichaelPhelps for your Michael Phelps Foundation to support swimming #HeroGoody #GoodyAwards #Olympics
1343301933,1343301933,188,The Olympics are only 2 days away can't wait to see Lochte swim! #swimming #Olympics #Ryan Lochte
1343360697,1343360703,189,#swimming facebook updates from #london2012 athletes and teams at #socialgames
1343296820,1343296820,190,#USA #swimming #London2012 @ryanlochte @Cullen_Jones @FranklinMissy @NatalieCoughlin @Nathangadrian
1343351032,1343351032,191,RT @TRONETICS: I just want to wish Chad Le Clos a school friend of mine all the best for the #Olympics. Representing SA for swimming. ...
1343351946,1343351946,192,Can't wait for the swimming events at the Olympics! #London2012 #Phelpsalltheway
1343353817,1343353817,193,Excited for the @NBCOlympics to start tmrw! We’re partial to #swimming & #gymnastics. Which event is your fave? #London2012
1343362219,1343362219,194,@BrianBoitano @london2012 @usolympic I always look forward to swimming gymnastics and track & field. #GoTeamUSA! #olympics2012
1343301192,1343301192,195,RT @MelissaCarter: He almost drowned at 5 and now he's swimming in the #Olympics.
1343297476,1343297476,196,Who is ready for the Olympics to start? I only watch gymnastic swimming & diving. #London2012 #olympics2012
1343343158,1343343158,197,RT @chapeljanine: Can't wait to see Ryan Lochte on tv for the next 17 days #Olympics #swimming
1343358886,1343358886,198,My two favorite things to watch on the #Olympics is swimming and gymnastics! It's #AMAZING! 😄😱🏊
1343304233,1343304233,199,I'm so pumped for the Olympics its not even funny. #gymnastics #swimming #waterpolo #london2012
1343295240,1343295240,200,RT @swimmerproblems: This is so hard too choose from! i just saying im going for all usa swimmers. #London2012 #usa #usaswimming sp ...
1343337123,1343337125,201,Opening ceremonies of #Olympics2012 is keeping me going through this class and the rest of the day at work! #USAUSAUSA #USMNT #usaswimming
1343357679,1343357679,202,RT @MSN: competition heating up in our work room! RT @laettnerbball: @AmyVanDyken @eian_terrell there's swimming in the #OLYMPICS ?! :) ...
1343367553,1343367553,203,came downstairs to find wilson doing synchronized swimming on the wii. pretty sure i'm on the brink of dying from laughter. #london2012
1343323824,1343323824,204,#london2012 absolutely gutted I'm not going :( meant to be going to see michael phelps swimming on saturday.. Hurry up rio is all I can say.
1343329432,1343329432,205,Still shaking my head. No #Nadal for #Federer to fret over at #Wimbledon OR #Olympics.Now this great draw. Summer going swimmingly
1343355598,1343355628,206,5 Olympic swimming storylines to watch - RT @ZodiacPool_USA #olympics #teamusa #swimming
1343356615,1343356627,207,Pie still thinks he might get called up for the synchronised swimming not sure how to let him down gently #London2012
1343338504,1343338504,208,Please tell me it ain't so. No online live timing of the swimming!? Omega. WHY!? #london2012
1343371671,1343371671,209,Michael Phelps VS Ryan Lochte #usa #london2012 #swimming
1343364409,1343364409,210,@SpeedoUSA let's see some good behind the scenes footage! :) #usa #swimming #olympics
1343334393,1343334496,211,Olympic Swimming 2012: Michael Phelps and Top Stars on Shaky Ground - Bleacher Report: Bleac... #olympics #swimming
1343337993,1343337993,212,Super pumped for the Olympics to start! I'm not sure which is my favorite swimming or Beach Volleyball. #TeamUSA #London2012
1343296244,1343296244,213,Olympics in 2 days #olympics #swimming
1343361209,1343361209,214,I plan to watch the #olympics for and only for the men's swimming events. #whylie? #godblesstheusa
1343302659,1343302659,215,Sooo I'm ready for the Olympics.... 🏊😍😘👌#nathanadrian #hapa #ryanlochte #stonefox #usaswimming #olympics #ho
1343319865,1343319865,216,RT @acomerford_: just downloaded the CTV #olympics app. let the olympics begin!! @amy_moldenhauer we're watching swimming together!
1343350843,1343350881,217,Michael Phelps says his priority at #London2012 is having fun at his last #Olympics: #swimming
1343360473,1343360473,218,My #Olympics viewing this weekend will consist of shooting cycling weightlifting archery and swimming.
1343354113,1343354113,219,@DailyFitFacts SUPER EXCITED!! Wrestling swimming soccer & gymnastics! #olympics2012
1343332933,1343332933,220,RT @up_to_speed Tarzan Lord of the swimming poolan amazing #Olympics swimmer | Up To Speed Journalism
1343340883,1343340883,221,RT @petermalachi: Timeless appeal of #olympics? Excuse to ogle muscular hotties in lycra ♥ swimming diving gymnastics rowing.
1343351112,1343351112,222,Watch out Michael Phelps I'm swimming your way. #olympics
1343363081,1343363081,223,honestly  the only thing i watch in the #Olympics are the opening ceremony and #swimming . i could care less about any of the other sports
1343305540,1343305540,224,#RTE2012 this could be the swimming story at the games #London2012
1343353444,1343353444,225,I'm an #Olympics werewolf. It's the only time I care about soccer synchronized swimming and the nuances of national anthems.
1343315168,1343315168,226,Day 0 of the #Olympics and its all going swimming...
1343343697,1343343697,227,@SumUnCnsRED I love watching the track events and swimming the most #TeamUSA #London2012
1343299618,1343299618,228,Dara Torres: 'Weird' to attend Olympics as 'normal person' - USA TODAY: USA TODAYDara Torres... #olympics #swimming
1343339916,1343339916,229,@ImtiBest I should be swimming for SA in #London2012
1343365178,1343365178,230,RT @dekker_inge: How cool is this! 3 10 lane swimming pools next to each other! #training #pool #olympics
1343366638,1343366638,231,@usa_swimming thanks for making my LIFE! call me maybe? #olympics #go4thegold
1343335218,1343335218,232,#goodMorning #london2012 #SwedishGoggles original racing swimming goggle Or
1343336783,1343336838,233,Can't wait to watch the swimming and support @MichaelPhelps @ryanlochte @LiamTancock in my favourite sport! #London2012 #Olympics #bringit
1343362762,1343362762,234,Can't wait to watch gymnastics and swimming during the #Olympics2012
1343353870,1343353870,235,Olympic Swimming 2012: 5 Reasons Ryan Lochte Will Be Biggest Star in London - Bleacher Repor... #olympics #swimming
1343357883,1343357883,236,#Olympics start tomororw! As well as the only time every 4 years that people actually care about swimming. #imokwithit
1343339473,1343339473,237,Synchro swimming is so fun to watch. It's like aqua cirque du soleil. #London2012
1343342724,1343342724,238,#Olympics cant wait to watch swimming and gymnastics. Always two of my favs.
1343366033,1343366033,239,RT @LiveOlympicChat: @LadyPLS24 rest of the year I couldn’t care about swimming #Olympics rolls around and its a favorite See you on ...
1343322992,1343322992,240,LOCOG really are the most thoughtful organisers yet... life rings for people who find themselves swimming! #london2012
1343341487,1343341487,241,@gabrielson4 I've been watching wmn's soccer. Awesome! Love track n field cycling modern pentathlon swimming for sure! #London2012
1343327454,1343327466,242,I'm really looking forward to the swimming. I love swimmers' bodies - it's like looking at Michelangelo's work come to life. #olympics
1343368676,1343368676,243,Researcher: #Olympic #swimming records won't fall easily: #London2012 #MichaelPhelps #RyanLochte #MissyFranklin
1343355855,1343355855,244,RT @swimmerproblemz: This is so hard too choose from! i just saying im going for all usa swimmers. #London2012 #usa #usaswimming sp ...
1343317310,1343317310,245,Cant wait 2 watch the Olympics!! ESPECIALLY the gymnastics athletics & swimming... :D Always such a thrill #Olympics2012
1343356215,1343356215,246,Swiss athletes arrived at the House. A look in pics #swimming #tennis #gymnastics #badminton #canoe #shooting #olympics
1343365762,1343365762,247,8.8million tickets for 302 events in 26 sports. And I got one of them! #swimming #london2012
