Start,Mean,Group,Summary
1343751241,1343752262,70,London 2012 Archery: US Jacob Wukie qualifies to the Round of 16; India's Jayanta Talukdar ousted #Olympics #archery
1343753187,1343756296,71,Getting into archery now as well. Too many sports on at the same time too watch them all #Olympics2012
1343759581,1343764813,72,RT @DglsDms: Here's that #Olympics missed #archery high five in all its glory.
1343772042,1343772439,73,3rd set:Gantugs:10;8;7 and Banerjee: 10; 10; 10. The Indian wins the set in style and the match 6-0. #archery #Olympics
1343772783,1343773853,74,Rahul Banerjee wins the elimination round in style! three consecutive 10s.. #archery #olympics2012
1343775002,1343776280,75,RT @Sports_NDTV: #London2012: India's Rahul Banerjee knocked out in #archery by Poland's Rafal Dobrowloski (25-26).
1343777595,1343777768,76,Shootoff- Rai gets a 9 and Stevens gets a 7! Tarundeep Rai comes from behind to stun the Cuban! #archery #Olympics
1343777890,1343778020,77,Tarundeep Rai #archery #London2012 Go India.
1343778305,1343840226,78,At archery :D #Olympics #archery
1343843199,1343843519,79,Set 2: Deepika 9 : Oliver 9 #olympics #archery
1343843823,1343843959,80,Great shooting; Amy Oliver! #archery #olympics2012
1343844069,1343844851,81,Cmon srikandi archery indonesia #olympics
1343846075,1343846883,82,Enjoying the archery good test of skill and more importantly nerve #london2012
1343847803,1343848040,83,Meanwhile; Amy Oliver just beat the world #1 to go through in the archery #London2012
1343848141,1343860229,84,Taylor Worth to face World #1 Ellison (USA) in 1/16 #archery #London2012 @ArcheryAust @AUSOlympicTeam
1343874061,1343882844,85,I've always been interested in archery #olympics
1343902501,1343902588,86,RT @TheDailyShow: IOC announces it will combine archery and gymnastics; 'to see what happens.'#Olympics #FakeSpoiler
1343902683,1343902922,87,RT @TheDailyShow: IOC announces it will combine archery and gymnastics; 'to see what happens.'#Olympics #FakeSpoiler
1343903286,1343904473,88,RT @TheDailyShow: IOC announces it will combine archery and gymnastics; 'to see what happens.'#Olympics #FakeSpoiler
1343906385,1343921862,89,RT @TheDailyShow: IOC announces it will combine archery and gymnastics; 'to see what happens.'#Olympics #FakeSpoiler
1343940498,1343941658,90,#NW women's archery #Olympics
1343942822,1343945468,91,Yessssssss saihan bna shuu #London2012 #MGL #supportyourteam #judo #boxing #archery #shooting #marathon
1343947863,1343948019,92,One arrow shoot off at Women's #archery competition!!! #Olympics South Korea or Mexico. This is so cool!!!
1343948165,1343948252,93,What an end to the archery final! Final arrow shot off! Well done to Román she almost had it!! #Archery #London2012 #Olympics
1343948401,1343959405,94,Now THAT'S awesome. RT @usaarchery: AWESOME! #HungerGames fever: #archery tops #Olympics cable ratings:
1343976380,1343976483,95,RT @DownAndOutRambo: I got to the Olympic archery trials in '84; but had a flashback under the pressure and fired at the team-Vietnam co ...
1343976545,1343977010,96,RT @DownAndOutRambo: I got to the Olympic archery trials in '84; but had a flashback under the pressure and fired at the team-Vietnam co ...
1343977862,1343992849,97,RT @DownAndOutRambo: I got to the Olympic archery trials in '84; but had a flashback under the pressure and fired at the team-Vietnam co ...
1344009580,1344010156,98,This archery is amazing #Olympics #archery
1344010509,1344010613,99,RT @nikicheong: #Malaysia's Khairul holds his head under pressure to beat @teamgb to get into the quarter finals in archery! Woot! #Lond ...
1344010685,1344010936,100,RT @nikicheong: #Malaysia's Khairul holds his head under pressure to beat @teamgb to get into the quarter finals in archery! Woot! #Lond ...
1344011412,1344012635,101,RT @nikicheong: #Malaysia's Khairul holds his head under pressure to beat @teamgb to get into the quarter finals in archery! Woot! #Lond ...
1344014537,1344015049,102,snape is commenting on the archery #olympics2012
1344015362,1344030044,103,#archery #London2012
1344043161,1344058570,104,The archery is by far the most disappointing part Of the Olympics so far it's just not robin hood and it's not good enough #Olympics
1344068306,1344164148,105,RT @_Happy_Gilmore: USA wins silver medal in archery today; which would have been a gold if they would've left Helen Keller at home. #Ol ...
1344559712,1344639350,106,Did you hear about Craig David working as an #Olympics volunteer? He was at the archery: bow selector.
