Start,Mean,Group,Summary
1343067693,1343067693,29,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343067774,1343067774,30,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343067816,1343067816,31,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343067911,1343067911,32,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343068388,1343068388,33,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343068551,1343068551,34,Rhythmic gymnastics?@rhysiedarby: At the park again jumping about under the fountains on this lovely summer day... #london2012
1343069029,1343069029,35,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343069099,1343069099,36,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343069767,1343069767,37,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343069866,1343069866,38,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343070106,1343070106,39,RT @Dmoceanu: 16 years ago the Magnificent Seven won gold. So honored to have been a part of this life-changing moment in gymnastics hi ...
1343072038,1343072038,40,Seeing basketball swimming & gymnastics in London. #Olympics #helllyeahhh 
1343072231,1343072231,41,Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable bear http://t.co/OSCNXSgu
1343072463,1343072463,42,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343072535,1343072535,43,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343072604,1343072604,44,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343072633,1343072633,45,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343072644,1343072644,46,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343072663,1343072663,47,RT @OlympicRightNow: #gymnastics facebook updates from #london2012 athletes and teams at http://t.co/S2zq3Bu2 #sportrightnow
1343072706,1343072706,48,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343072784,1343072784,49,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343072806,1343072806,50,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343072842,1343072842,51,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343073024,1343073024,52,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343073061,1343073061,53,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343073069,1343073069,54,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343073277,1343073277,55,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics come... http://t.co/CSwPrMON
1343073587,1343073587,56,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343073606,1343073606,57,My DVR betta rest this week it's gonna be in overdrive starting next Mon. #olympics #diving #swimming #water polo #gymnastics #tabletennis
1343073632,1343073632,58,My DVR betta rest this week it's gonna be in overdrive starting next Mon. #olympics #diving #swimming #waterpolo #gymnastics #tabletennis
1343073714,1343073714,59,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343073860,1343073860,60,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343074501,1343074501,61,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343074549,1343074549,62,If you could compete in any of the summer games (no skill required) what would it be? Hands down gymnastics for me! #olympics #teamUSA
1343074865,1343074865,63,I'm following Men's Qualification Subdivision 1 with #fanatix http://t.co/R1ZzIunk #london2012 #artisticgymnastics #fanatix
1343075778,1343075778,64,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343075781,1343075781,65,Going to the olympic gymnastics on sunday! :D #woooh #olympics #excited
1343075950,1343075950,66,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343076069,1343076069,67,RT @AAinsworthNBC Get used to this venue :) #gymnastics #london2012 http://t.co/vbNEVZZ0 (via @USAGym) http://t.co/S746QQwt
1343076340,1343076340,68,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343076383,1343076383,69,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343076552,1343076552,70,I'm so excited to watch the Olympics #London2012 #gymnastics
1343076721,1343076721,71,Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343076830,1343076830,72,In general an ordinary childhood - interview with Vera Kolesnikova http://t.co/y9vFR1C1 #gymnastics #London2012 #expertsnetwork
1343076955,1343076955,73,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343077116,1343077116,74,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343077232,1343077232,75,36 years ago Nadia Comaneci received the first perfect ten in gymnastics at the Games in the Montreal. http://t.co/ynIpgI9l #Olympics
1343077338,1343077338,76,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343077365,1343077365,77,Surreal watching old gymnastics video and commentators talking about how exciting #London2012 will be and it's FINALLY here almost!
1343077766,1343077766,78,RT @OurPresidents: 36 years ago Nadia Comaneci received the first perfect ten in gymnastics at the Games in the Montreal. http://t.co/yn ...
1343077883,1343077883,79,The #Olympics start this Friday! Whose excited?! My favorites to watch are gymnastics and swimming. What are you looking forward to?
1343077899,1343077899,80,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343077929,1343077929,81,RT @DoxieChic: I foresee @DanellJLeyva & @johnw_orozco 's name trending in a few weeks! #teamusa #gymnastics #teamleyva #bringhomeGO ...
1343077964,1343077964,82,RT @OurPresidents: 36 years ago Nadia Comaneci received the first perfect ten in gymnastics at the Games in the Montreal. http://t.co/yn ...
1343078342,1343078342,83,On way back from a fab long weekend at the coast now to get ready for a weekend of gymnastics! Can't wait! #London2012
1343078449,1343078449,84,@SamanthaFaiers I'm going to the gymnastics on Sunday... Can't wait either! ;-) #Olympics Come On #TeamGB
1343078527,1343078527,85,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343078809,1343078809,86,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343078942,1343078942,87,I wish there were cool sports in the summer Olympics #london2012 #womenssoccerandgymnastics
1343078977,1343078977,88,RT @anniestaysuh: I'm so excited to watch the Olympics #London2012 #gymnastics
1343079132,1343079132,89,July 23 1996 Summer #OlympicsAtlanta Georgia the U.S. women’s #gymnastics team wins its first-ever team gold. http://t.co/ZEpleBSM
1343079969,1343079969,90,RT @wogagymnastics: Is this a Golden smile or what? @CarlyPatterson showing off her AA Gold Medal from Athens. #WOGAMemories #London2012 ...
1343080055,1343080055,91,RT @ShannanBrownx: Excited to see the gymnastics and diving #olympics2012
1343080261,1343080261,92,RT @wogagymnastics: Is this a Golden smile or what? @CarlyPatterson showing off her AA Gold Medal from Athens. #WOGAMemories #London2012 ...
1343080614,1343080614,93,@gymnastics #London2012 with just #4daystogo http://t.co/YGDcQPIh
1343080832,1343080832,94,VIDEO: We chat to #Swindon Olympian Jade Faulkner about her hopes at #London2012 http://t.co/nrzd13Wf #Olympics #gymnastics #GB #sport
1343080835,1343080835,95,VIDEO: We chat to #Swindon Olympian Jade Faulkner about her hopes at #London2012 http://t.co/0Gl4r1o1 #Olympics #gymnastics #GB #sport
1343080861,1343080861,96,RT @wogagymnastics: Is this a Golden smile or what? @CarlyPatterson showing off her AA Gold Medal from Athens. #WOGAMemories #London2012 ...
1343080863,1343080863,97,RT @wogagymnastics: Is this a Golden smile or what? @CarlyPatterson showing off her AA Gold Medal from Athens. #WOGAMemories #London2012 ...
1343081148,1343081148,98,@SMCDC I'm ready for the gymnastics and the track events! #london2012
1343081223,1343081223,99,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343081279,1343081279,100,@want2dishfred a little of everything but gymnastics trampoline diving and soccer are the big ones. #london2012
1343081352,1343081352,101,RT @gretchenbednarz: I'll get up/stay up at any hour of the day to watch girls gymnastics #olympics #cantwait
1343081398,1343081398,102,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343081429,1343081429,103,RT @wogagymnastics: Is this a Golden smile or what? @CarlyPatterson showing off her AA Gold Medal from Athens. #WOGAMemories #London2012 ...
1343084365,1343084365,104,William Kate & Harry planning to go to loads of #London2012 events: Equestrian tennis swimming hockey gymnastics sailing athletics etc
1343084502,1343084502,105,Kate will also attend synch swimming sailing and gymnastics. #royal #London2012
1343084540,1343084540,106,RT @RoyalNews2012: Kate will also attend synch swimming sailing and gymnastics. #royal #London2012
1343085020,1343085020,107,This is super ugly American of me but I wish the gymnastics events were on after work :/ http://t.co/eLE9vLrK #olympics
1343085657,1343085657,108,@jonathanmeier I am going to swim SO FAST and land all of my gymnastics jumps. #olympics
1343086025,1343086025,109,Video feature on world vault champion Yang Hak Seon (in Korean) http://t.co/l6rvcIDx! #gymnastics #london2012
1343086264,1343086264,110,I'm not a fan of any gymnastics but agree with Vanessa Ferrari. Keep rhythmic gymnastics for the circus #London2012
1343086357,1343086357,111,ON THIS DAY IN HISTORY: The #US women take home the #gymnastics gold. What is your favorite sport in the #Olympics?
1343086569,1343086569,112,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343086775,1343086775,113,RT @Browno02: I'm not a fan of any gymnastics but agree with Vanessa Ferrari. Keep rhythmic gymnastics for the circus #London2012
1343086792,1343086792,114,MALE's been checking the #London2012 schedule. Unsurprisingly; #diving athletics #swimming and #gymnastics are on our list! #sport
1343086925,1343086925,115,On this day in 1996 the US women's Olympic gymnastics team took home gold! Let's do it again! #wholesale for #olympics http://t.co/qduIJGa9
1343086926,1343086926,116,Oh yes gymnastics... The Pulse » Monday Morning Motivation: USA Men’s Gymnastics http://t.co/QLegbNlX #AerysSports #Olympics
1343086944,1343086944,117,@BookaliciousPam Fascinated by your #gymnastics past. I'm OBSESSED! Do u have a fave one to watch for the #Olympics? I may be a Gabby girl.
1343086981,1343086981,118,Excited for the #olympics to start! Love watching the gymnastics
1343087045,1343087045,119,RT @geoffreyfowler: Honey here's a #london2012 tale: The secret to hanging onto the bars in Olympic gymnastics comes in a squeezable be ...
1343087322,1343087322,120,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343087589,1343087589,121,#Brian #Cazeneuve: Women's gymnastics preview: http://t.co/Tm8uknfA | #Olympics #Americans #Douglas #Gabby #Jordyn #Wieber
1343087953,1343087953,122,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343088604,1343088604,123,The Olympics start this Friday. Who's excited? #gymnasticsismyfav #london2012
1343088662,1343088662,124,@timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343089351,1343089351,125,I'm so excited for gymnastics volleyball and rhythmics at the #Olympics.
1343090037,1343090037,126,I'm pretty pumped for the Olympics to start. My favorite events are futbol gymnastics track swimming and cycling. #London2012 #Olympics
1343091111,1343091111,127,I should have worked harder as a kid in gymnastics I love watching them during the #Olympics2012
1343091380,1343091380,128,@shannonmiller96 I really hope the US girls win that team gold medal and join the #mag7 in the history books! =) #olympics #gymnastics
1343091599,1343091599,129,Starting to get excited for the Olympics. Can't wait for the gymnastics #London2012 #TeamUSA xx
1343091815,1343091815,130,@HylandsActive: The Olympics begin in FOUR Days! What sport are you looking forward to the most? #Olympics gymnastics
1343091962,1343091962,131,Nadia Comăneci's perfect 10 - Yahoo! Sports #olympics #gymnastics http://t.co/NOza19j1
1343092153,1343092153,132,London in 1 week!! <3 #cantwait #London2012 #Olympics #gymnastics
1343092331,1343092331,133,RT @dianneparchman: @HylandsActive: The Olympics begin in FOUR Days! What sport are you looking forward to the most? #Olympics gymnastics
1343092388,1343092388,134,RT @timdaggettnbc: Watching the Russian women training. Beautiful bars as always. They look relaxed and confident #gymnastics #london2012
1343093236,1343093236,135,right now theres nothing im looking more forward to than the summer olympics. #london2012 #gymnastics #swimming #basketball #vball #track
1343093294,1343093294,136,#Olympics and no cable... Hope I can stream it online! <3 gymnastics and diving!!! #BubsIsSoChinese!!
1343094066,1343094066,137,Looking forward to watching gymnastics. Now I have to figure out how to watch online! @NBCOlympics #Olympics
1343094232,1343094232,138,Really looking forward to getting down to business #Olympics-wise tomorrow with the GB gymnastics press conferences & checking out training.
1343094623,1343094623,139,http://t.co/eOXIu3t8 martin-schoeller-Liukin-Nastia #photography #gymnastics #olympics
1343094750,1343094750,140,Saw some wicked gymnastics today at #Olympics including GB :-)
1343094788,1343094788,141,Just set up my tv to record every gymnastics competition in the following week. #cantwait #Olympics #London2012
1343094840,1343094840,142,RT @ErinHonerlaw: Just set up my tv to record every gymnastics competition in the following week. #cantwait #Olympics #London2012
1343095016,1343095016,143,Is the #Olympics really just another track & field event meet? Listen to the radio & you'd think so. Boxing gymnastics horse thingys....
1343095047,1343095047,144,I'm a little bit too excited for the gymnastics at the Olympics! #London2012
1343095799,1343095799,145,Cant wait for gymnastics! I remember being a little girl and being amazed & inspired by @dmoceanu & @dominiquedawes #Olympics
1343096132,1343096132,146,Friday's #London2012 celebrations at UCM are going to feature some live gymnastics demonstrations from Pulsar's! #UCMGoCanada
1343096395,1343096395,147,RT @ErinHonerlaw: Just set up my tv to record every gymnastics competition in the following week. #cantwait #Olympics #London2012
1343096424,1343096424,148,RT @uppercanadamall: Friday's #London2012 celebrations at UCM are going to feature some live gymnastics demonstrations from Pulsar's! #U ...
1343096729,1343096729,149,@beachgirlmdr @cocomoco Yes and yes! Can't wait to watch #gymnastics #trackandfield #swimming oh my! #olympics
1343097177,1343097177,150,@arizonamidday We love gymnastics too ;). #London2012
1343097529,1343097529,151,Catching up with @nastialiukin in #London #olympics #gymnastics http://t.co/MZyHZySa
1343097562,1343097562,152,RT @AAinsworthNBC: Catching up with @nastialiukin in #London #olympics #gymnastics http://t.co/MZyHZySa
1343097580,1343097580,153,RT @AAinsworthNBC: Catching up with @nastialiukin in #London #olympics #gymnastics http://t.co/MZyHZySa
1343097795,1343097795,154,2011 World All-Around Champion @jordyn_wieber had a knack for gymnastics early on. @gymmom shares her story http://t.co/WzMn6kZL #Olympics
1343098058,1343098058,155,Countdown till' opening ceremony in LONDON! #TeamUSA #olympics #gold #gymnastics
1343098131,1343098131,156,RT @uppercanadamall: Friday's #London2012 celebrations at UCM are going to feature some live gymnastics demonstrations from Pulsar's! #U ...
1343098607,1343098607,157,Loving the pink floor for the gymnastics events at #London2012 http://t.co/VVn0x1pr
1343099225,1343099225,158,RT @wmgllc: 2011 World All-Around Champion @jordyn_wieber had a knack for gymnastics early on. @gymmom shares her story http://t.co/WzMn ...
1343099626,1343099626,159,How things have changed... @jordyn_wieber #jordynwieber #London2012 #gymnastics http://t.co/KO7NlAKB
1343099929,1343099929,160,RT @kerristrug96: Thanks!! @kwalpole94 @NBCOlympics: RT with your response: My all-time FAVORITE gymnast is ____! #gymnastics #Olympics ...
1343100524,1343100524,161,Anyone else notice that McKayla Maroney always has this creepy stare going on?? #London2012 #gymnastics
1343100697,1343100697,162,RT @AAinsworthNBC: Catching up with @nastialiukin in #London #olympics #gymnastics http://t.co/MZyHZySa
1343100804,1343100804,163,Molly practicing her cat gymnastics for #london2012 #mostentertainingcatever http://t.co/5iGRH6U4
1343100938,1343100938,164,Burning question leading into #Olympics: Who is real Flying Squirrel? Is it @DaFlyinSquirrel (wrestling) or @gabrielledoug (gymnastics)?
1343101635,1343101635,165,Getting very excited about #London2012 - just seen mens gymnastics schedule (GBR & CHN) & mens basketball schedule (USA!!!!) - how lucky?!?
1343102600,1343102600,166,The special #AbFab for #London2012 was very funny. Hope they do make a new series after that. Bubble doing gymnastics was brilliant!
1343102648,1343102648,167,RT @andrew8912: The special #AbFab for #London2012 was very funny. Hope they do make a new series after that. Bubble doing gymnastics wa ...
1343103299,1343103299,168,#gymnastics tweets from #london2012 competitors at http://t.co/TJtfsLCh - check it out! #sportrightnow
1343103609,1343103609,169,#London2012 is here anyone else non-plussed by the sudden euphoria in shooting rhythmic gymnastics archery synchronized swimming etc
1343103779,1343103779,170,So excited about the #Olympics #london2012 Which sport are you most looking forward to? Mine has to be gymnastics and the diving...
1343103839,1343103839,171,RT @London_2012News: #gymnastics facebook updates from #london2012 athletes and teams at http://t.co/kcGQpham #sportrightnow
1343104121,1343104121,172,so excited for #london2012 bring on gymnastics on sunday #teamGB
1343104671,1343104671,173,Whoa - Olympic legend Olga Korbut: I only weigh 5 lbs more than when I won the gold in gymnastics in 1972 http://t.co/5pFlxnqn #london2012
1343105014,1343105014,174,A few notes from U.S. women's training today: http://t.co/7jPH1C8u - #london #olympics #gymnastics
1343105235,1343105235,175,Ready for the olympics!!!! #gymnastics #schedule #olympics #excited http://t.co/ZYE88c9y
1343105572,1343105572,176,“@Rachel_Thomps: I ❤ the Olympics… Equestrian and gymnastics are my faves!” so watch @a_cornelissen and @epkez go for #gold! 😃 #London2012
1343105667,1343105667,177,Excited to follow @AAinsworthNBC for everything #gymnastics in London! #olympics
1343105948,1343105948,178,@kyla_ross96 #kylaross #gymnastics #olympics #london2012 #sportsillustrated #jordynwieber #gabbydouglas #aly http://t.co/A9PhAc4H
1343106227,1343106227,179,My favorite Olympic sport! RT @ashbrookeross: Excited to follow @AAinsworthNBC for everything #gymnastics in London! #olympics
1343106281,1343106281,180,RT @AAinsworthNBC: A few notes from U.S. women's training today: http://t.co/7jPH1C8u - #london #olympics #gymnastics
1343106370,1343106370,181,During the @london2012 Games I will watch the #football #gymnastics #diving and #swimming. #olympics
1343106457,1343106457,182,Photo: http://t.co/4WQYwetB The US female 2012 #olympics gymnastics team snags @SInow preview cover. #entertainment #filmlookinc
1343107197,1343107197,183,excited for the olympic gymnastics this year #london2012 #beautifulsport
1343107314,1343107314,184,RT @haayycourtnaayy: excited for the olympic gymnastics this year #london2012 #beautifulsport
1343107559,1343107559,185,6 daysss! #london2012 #gymnastics http://t.co/hwnqXiv1
1343107597,1343107597,186,#Olympics unless it womans beach vollyball womans football or womans gymnastics #AintNoBodyGotTimeFoThat
1343108883,1343108883,187,#TaeKwonDo will start on 08/08/12 @ #london2012 http://t.co/PhTAdj3S … I also enjoy #gymnastics #athletics #basketball #swimming … #fb
1343109108,1343109108,188,looking forward to watching the #badminton #gymnastics #weightlifting in #london2012 :D
1343109130,1343109130,189,Love that @AAinsworthNBC and @AndyThorntonNBC will be LIVE tweeting all #gymnastics at the #Olympics. THANK YOU!
1343109673,1343109673,190,RT @haayycourtnaayy: excited for the olympic gymnastics this year #london2012 #beautifulsport
1343110252,1343110252,191,When does the gymnastics part of the Olympics start? It's my favorite! #Olympics #gymnastics
1343110261,1343110261,192,Buzzing for Saturday gymnastics at nga. GB medal hope @louissmith1989 gonna rock it!! #London2012 #Olympics
1343110341,1343110341,193,RT @AAinsworthNBC: A few notes from U.S. women's training today: http://t.co/7jPH1C8u - #london #olympics #gymnastics
1343111006,1343111006,194,so excited to have late nights in a cup of tea and gymnastics #olympics
1343111664,1343111664,195,I want to watch gymnastics and diving already! #London2012
1343112070,1343112070,196,RT @HaileyKirkland: I want to watch gymnastics and diving already! #London2012
1343112771,1343112771,197,All the guys on the gymnastics team are hot! #olympics
1343112836,1343112836,198,I'm most excited for gymnastics!! #olympics2012
1343112864,1343112864,199,All this talk about Maroney being injured had better be nothing. #gymnastics #London2012
1343112880,1343112880,200,Who is excited for the #olympics ? I'm most excited for gymnastics and rhythmic gymnastics--these athletes know how to #moveitorloseit !!
1343113420,1343113420,201,7/23/1996 — The US women’s gymnastics team nicknamed “magnificent 7” wins its 1st Olympic team gold medal #wmnhist #sports #Olympics
1343113426,1343113426,202,7/23/1996 — The US women’s gymnastics team nicknamed “magnificent 7” wins its 1st Olympic team gold medal #wmnhist #sports #Olympics
1343113483,1343113483,203,I currently have 689 followers on twitter. How many will I lose this coming weekend when the gymnastics qualifiers are on? ;) #london2012
1343114015,1343114015,204,Its such a shame that Shawn Johnson retired from gymnastics .... She's really good . #Olympics
1343114220,1343114220,205,RT @_Deceliax3: Its such a shame that Shawn Johnson retired from gymnastics .... She's really good . #Olympics
1343115245,1343115245,206,Have we ever competed in the gymnastics category? #Olympics #I4TANDT
1343115353,1343115353,207,@Curvis I don't think so. Love to watch gymnastics #Olympics #I4TANDT
1343115569,1343115569,208,Prob not. Ask @danijones98 RT @curvis: Have we ever competed in the gymnastics category? #Olympics #I4TANDT
1343115637,1343115637,209,RT @Wikipatia: 7/23/1996 — The US women’s gymnastics team nicknamed “magnificent 7” wins its 1st Olympic team gold medal #wmnhist #spo ...
1343116444,1343116444,210,I learned A TON today about gymnastics and the #olympics (including how they score the routines heretofore a mystery) from @DvoraMeyers.
1343118011,1343118011,211,I'm excited for the #Olympics2012 now that's sports I wanna see! #track #gymnastics
1343118055,1343118055,212,4 more days!!!!! #olympics #2012 #London #cantwait #gymnastics #USA ❤
1343118162,1343118162,213,RT @wmgllc: 2011 World All-Around Champion @jordyn_wieber had a knack for gymnastics early on. @gymmom shares her story http://t.co/WzMn ...
1343118507,1343118507,214,#Olympics... love women's gymnastics swimming diving track is always exciting...can't wait!
1343118585,1343118585,215,USA gymnastics #london2012 #olympics http://t.co/eKhJXrMz
1343118667,1343118667,216,Been watching Make it or break it for a gymnastics fix. Sad. Drama. #Olympics
1343118833,1343118833,217,I'm ready for the #Olympics. Can't wait to watch basketball gymnasticsswimming track and field and the opening ceremony.
1343120079,1343120079,218,Finally got my copy of @Dmoceanu #OffBalance in honor of the #Mag7's 16-year anniversary of team gold #Olympics #gymnastics #olympicever
1343120864,1343120864,219,Busted out my gymnastics bag this week in honor of the #olympics. I bet I can still do some back flips. Just kidding.
1343121215,1343121215,220,Tweet @NBCOlympics #Olympics What's the gymnastics schedule do you know? I know the women's team is gonna rock it!
1343121826,1343121826,221,We look forward to basketball swimming gymnastics track & field #london2012
1343122173,1343122173,222,5 days until gymnastics comes on #London2012
1343122372,1343122372,223,Megs and I practiced gymnastics today. Were basically ready for London😏🇺🇸 #teamUSA #London2012
1343123050,1343123050,224,Josh Jefferis is the only Aussie man in the artistic gymnastics comp at the #London games. He will do us proud in the #Olympics.
