Start,Mean,Group,Summary
1343106900,1343106900,24,Just a week now until I’m off to the #olympics2012 with @cromertrophies to see the archery #gettingexcited
1343072604,1343072604,25,RT @IndiaSportNews: A preview of #Archery Men's Team event at #London2012 - @worldarchery
1343096935,1343096935,26,RT @NickMKale: The games are almost here! Archery ranking round/opening ceremonies on fri and men's team round on sat. #archery #londo ...
1343059978,1343059978,27,RT @RSArchery: Join us & many other #archery folk on our #archeryhour tonight 8-9pm Watch out for #archeryhour during the #olympics ...
1343090921,1343090921,28,RT @aggieprez: Great article on Olympic-bound Aggie archer Jennifer Nichols: #tamu #olympics #archery
1343091774,1343091774,29,RT @aggieprez: Great article on Olympic-bound Aggie archer Jennifer Nichols: #tamu #olympics #archery
1343098106,1343098106,30,RT @SonaliShah: Was chilling in the Pavilion today as they completed the transformation of Lord's to host the archery. #London2012 ...
1343111581,1343111581,31,RT @archeryGlen: I am a @Guardian Archery expert for #london2012 along with @nickmkale @vmsimandan @archerynicky. Watch out for out twee ...
1343078736,1343078736,32,#archery tweets from #london2012 competitors at - check it out! #socialolympics
1343083275,1343083275,33,RT @ATATradeShow: May have tweeted this last wk but it deserves another go. #BradyEllison #ESPN #SportScience #archery #London2012: htt ...
1343097773,1343097773,34,RT @SonaliShah: Was chilling in the Pavilion today as they completed the transformation of Lord's to host the archery. #London2012 ...
1343109042,1343109042,35,RT @ianburbidge: Just a week now until I’m off to the #olympics2012 with @cromertrophies to see the archery #gettingexcited
1343089826,1343089826,36,Excited to be an @guardian #archery expert for #london2012 along with @vmsimandan @archerynicky and @archeryGlen. #expertsnetwork
1343072516,1343072516,37,#archery facebook updates from #london2012 athletes and teams at #sportrightnow
1343107209,1343107209,38,#London2012 is here anyone else non-plussed by the sudden euphoria in shooting rhythmic gymnastics archery synchronized swimming etc
1343100760,1343100760,39,@warbowdave good point Dave. Not sure what times the #archery is on? #olympics Guess not at 8-9pm @obi1kanobi
1343064351,1343064351,40,Packed and ready to go. 11 days of live sound work at Lord's cricket ground for the archery #London2012
1343095897,1343095897,41,RT @NickMKale: The games are almost here! Archery ranking round/opening ceremonies on fri and men's team round on sat. #archery #londo ...
1343112137,1343112137,42,RT @archeryGlen: I am a @Guardian Archery expert for #london2012 along with @nickmkale @vmsimandan @archerynicky. Watch out for out twee ...
1343060189,1343060189,43,RT @RSArchery: Join us & many other #archery folk on our #archeryhour tonight 8-9pm Watch out for #archeryhour during the #olympics ...
1343094480,1343094480,44,can't wait for the chance to be on the bandwagon of handball shooting archery and beach volleyball! #London2012
1343100552,1343100552,45,@warbowdave @obi1kanobi think we'll do a full on #archeryhour next week during the #olympics
1343111286,1343111286,46,RT @archeryGlen: I am a @Guardian Archery expert for #london2012 along with @nickmkale @vmsimandan @archerynicky. Watch out for out twee ...
1343078749,1343078749,47,Israel requests for it's #Olympics archery/shooting teams that targets be swapped with images of Palestinians as real bodies were disallowed
1343101477,1343101477,48,Looking forward to the #olympics ? Try archery with us (Herts) @StratfordArcher (Stratford) or @Southernupland (Scotland) #archeryhour
1343075688,1343075688,49,Cool to hear that my cousin is judging the #archery at #London2012. What an opportunity :). #olympics
1343090525,1343090525,50,So the Olympics start Friday even though football and archery start before #London2012 #shit
1343069359,1343069359,51,A preview of #Archery Men's Team event at #London2012 - @worldarchery
1343097688,1343097688,52,Was chilling in the Pavilion today as they completed the transformation of Lord's to host the archery. #London2012
1343096650,1343096650,53,#archery #olympics London 2012: Female Volleyball Participants Train At Horse Guards Parade ...: Lon... #london2012
1343089400,1343089400,54,The games are almost here! Archery ranking round/opening ceremonies on fri and men's team round on sat. #archery #london2012
1343107340,1343107340,55,Just checked out olympics schedule actually can't wait for it to start! GB first footy wed archery starts fri :-) #London2012 #countdown
1343084541,1343084541,56,I've got a student or two who want to be archers when they're older: Secret of Korea's archery success #London2012
1343067055,1343067055,57,@BumbleCricket Quality line but so true. 'archery is posh darts' #Olympics #overhype
1343108702,1343108702,58,RT @SonaliShah: Was chilling in the Pavilion today as they completed the transformation of Lord's to host the archery. #London2012 ...
1343094573,1343094573,59,RT @SBPinfo: “@AdventureClubs: 1 wk until the #archery event #Olympics If u wud like 2 try archery join us at next ...
1343090393,1343090393,60,Great article on Olympic-bound Aggie archer Jennifer Nichols: #tamu #olympics #archery
1343101485,1343101485,61,RT @SonaliShah: Was chilling in the Pavilion today as they completed the transformation of Lord's to host the archery. #London2012 ...
1343080981,1343080981,62,RT @RSArchery: Join us & many other #archery folk on our #archeryhour tonight 8-9pm Watch out for #archeryhour during the #olympics ...
1343060651,1343060651,63,@Southernupland morning Happy laird Grumpy of uplands! Ready for tonights #archeryhour ? #olympics soon so loads of interest.
1343098650,1343098650,64,RT @SonaliShah: Was chilling in the Pavilion today as they completed the transformation of Lord's to host the archery. #London2012 ...
1343075153,1343075153,65,#archery facebook updates from #london2012 athletes and teams at #socialolympics
1343110987,1343110987,66,RT @archeryGlen: I am a @Guardian Archery expert for #london2012 along with @nickmkale @vmsimandan @archerynicky. Watch out for out twee ...
1343116179,1343116179,67,RT @SonaliShah: Was chilling in the Pavilion today as they completed the transformation of Lord's to host the archery. #London2012 ...
1343128605,1343128605,68,RT @SonaliShah: The transformation of Lord's to host the archery. #London2012
1343132887,1343132887,69,RT @archeryGlen: I am a @Guardian Archery expert for #london2012 along with @nickmkale @vmsimandan @archerynicky. Watch out for out twee ...
1343167271,1343167271,70,Buzzin for next thursday goin to the olympics #london2012 #archerygb
1343154163,1343154163,71,RT @ahmadelnemr: #london2012 #archery last day of free practice. Arrows are good grouping now الحمد لله
1343146976,1343146976,72,RT @ArcheryFan99: #archery facebook updates from #london2012 athletes and teams at #socialolympics
1343153258,1343153258,73,RT @archerynicky: This is known as a 720 round as the maximum score is 720 points (72 arrowsmax score on the target is 10 points) #expe ...
1343147549,1343147549,74,Lords Cricket Ground is famous for its slope might we see this effect the Olympic Archers? #lordsarchery #london2012
1343161342,1343161342,75,#London2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m (via @archerynicky)
1343138418,1343138418,76,RT @archeryGlen: I am a @Guardian Archery expert for #london2012 along with @nickmkale @vmsimandan @archerynicky. Watch out for out twee ...
1343144739,1343144739,77,RT @1walshcRc: #olympics out of first weekend of compitition event most looking forward to is Archery at lords @archerygb @BBC2012 :) 4 ...
1343156434,1343156434,78,RT @archeryGlen: Feel free to ask me any questions on Archery around/during #london2012 as I'm part of the @Guardian #expertsnetwork
1343168183,1343168183,79,@PaulPabst all archery all the time #Olympics
1343148117,1343148117,80,Heheheh RT “@Trudski2012: Craig David has found himself a job helping the Olympic archery team- he will be their Bow Selector” #london2012
1343170173,1343170173,81,RT @OlympicTwitPics: Very Nice! #London2012 RT @jakekaminski: Sure is fun when it goes right #archery
1343117245,1343117245,82,#archery tweets from #london2012 competitors at - check it out! #sportrightnow
1343186844,1343186844,83,there should be hybrid sports at the #olympics personal choice would be archery crossed with fencing aka Farching/Fencery.
1343129380,1343129380,84,RT @UmaMahi30: RT @SonaliShah: The transformation of Lord's to host the archery. #London2012
1343169942,1343169942,85,RT @archeryGlen: Feel free to ask me any questions on Archery around/during #london2012 as I'm part of the @Guardian #expertsnetwork
1343148022,1343148022,86,RT @archeryGlen: Lords Cricket Ground is famous for its slope might we see this effect the Olympic Archers? #lordsarchery #london2012
1343153298,1343153298,87,RT @archerynicky: I'm part of the @guardian_sport Expert Network for London 2012. I'll be tweeting a lot about the archery at #london201 ...
1343183131,1343183131,88,#archery #olympics Olympics-Archery-Elk donuts gold medals -- Ellison hunts them all: LONDON July... #london2012
1343144878,1343144878,89,@Aggerscricket @lucyweather depends which side of the fletch is shined...#archery #olympics
1343151976,1343151976,90,RT @archeryGlen: Lords Cricket Ground is famous for its slope might we see this effect the Olympic Archers? #lordsarchery #london2012
1343179783,1343179783,91,USA Archery: Thanks to Chuck Cooley for sharing this photo: sunrise at the archery rang... #london2012
1343131806,1343131806,92,Oh man. RT @SonaliShah: The transformation of Lord's to host the archery. #London2012
1343162818,1343162818,93,This morning's #London2012 #TeamUSA #archery presser: success! Lots of media team was outstanding great all around!
1343136409,1343136409,94,#archery tweets from #london2012 competitors at - check it out! #socialolympics
1343153361,1343153361,95,RT @archerynicky: I'm part of the @guardian_sport Expert Network for London 2012. I'll be tweeting a lot about the archery at #london201 ...
1343186766,1343186766,96,RT @tbassett12: There is archery in the Olympics but not softball? What is wrong with the world?! #Olympics
1343118290,1343118290,97,Got the @London2012 app. Schedule locked. USA/France bball table tennis fencing soccer archery and equestrian this weekend. #olympics
1343151898,1343151898,98,#lego #olympics #archery #teamgb
1343152905,1343152905,99,I'm part of the @guardian_sport Expert Network for London 2012. I'll be tweeting a lot about the archery at #london2012 #expertsnetwork
1343155023,1343155023,100,Im Dong-Hyun is legally blind at 20/200 but he's the toughest obstacle on Ellison's path to individual archery gold. #London2012
1343178083,1343178083,101,#lords #olympics #archery
1343143340,1343143340,102,Hey I'm my wearin heels :) team #bhutan #london2012 #olympics #archery #shooting #olympicvillage
1343146170,1343146170,103,Morning all and yet another wonderful day for a spot of #archery Fingers crossed it holds out for the #olympics Come on #teamGB
1343154383,1343154383,104,RT @archerynicky: I'm part of the @guardian_sport Expert Network for London 2012. I'll be tweeting a lot about the archery at #london201 ...
1343169918,1343169918,105,Very Nice! #London2012 RT @jakekaminski: Sure is fun when it goes right #archery
1343147669,1343147669,106,RT @ahmadelnemr: #london2012 #archery last day of free practice. Arrows are good grouping now الحمد لله
1343185825,1343185825,107,There is archery in the Olympics but not softball? What is wrong with the world?! #Olympics
1343134786,1343134786,108,#archery tweets from #london2012 competitors at - check it out! #sportrightnow
1343164091,1343164091,109,From archery to Zara Phillips here are the London #Olympics from A to Z:
1343159232,1343159232,110,RT @insidethegames: British archer does not rule out seventh Games appearance #archery #olympics #london2012 #teamg ...
1343130057,1343130057,111,Wow! RT @SonaliShah: The transformation of Lord's to host the archery. #London2012
1343153354,1343153354,112,RT @archerynicky: #london2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m ...
1343180976,1343180976,113,Olympic scheduling hotting up @sportsbeat @BBaker1987 will be the first man officially in to bat at the archery on Friday. #London2012
1343122944,1343122944,114,At #yyz waiting for a flight to #London2012 for the #olympics If anyone ask I'm a contender in archery #EagleEyePearson
1343153030,1343153030,115,#london2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m #expertsnetwork
1343157456,1343157456,116,#London2012 #archery baitiin bag Surrey-d 7 honog beltgel hiigeed odoo tosgondoo irsen bna. Lord Cricket arean-d daily beltgel hiij bui.
1343177443,1343177443,117,RT @USOlympic Kicking off the first #TeamUSA #London2012 press conferences is @USAArchery! #archery
1343144075,1343144075,118,Anybody think LOGOC missed a trick holding the archery events at Lords. Surely they should have been held at Bow #Olympics2012
1343160611,1343160611,119,Just got tickets to the #Olympic archery event and am more excited than I should be #London2012
1343181522,1343181522,120,Is it just me or does half of the Olympic events not matter and nobody actually cares #london2012 #likesailingorarcheryorhockey
1343140634,1343140634,121,RT @aggieprez: Great article on Olympic-bound Aggie archer Jennifer Nichols: #tamu #olympics #archery
1343150950,1343150950,122,@Aggerscricket watch your kisser button Aggers you might like my beginners blog on archery #Archery #Olympics2012
1343133809,1343133809,123,archery is on friday! at 4. #olympics
1343186492,1343186492,124,RT @tbassett12: There is archery in the Olympics but not softball? What is wrong with the world?! #Olympics
1343154189,1343154189,125,RT @ahmadelnemr: #london2012 #archery last day of free practice. Arrows are good grouping now الحمد لله
1343153357,1343153357,126,RT @archerynicky: This is known as a 720 round as the maximum score is 720 points (72 arrowsmax score on the target is 10 points) #expe ...
1343147648,1343147648,127,#london2012 #archery last day of free practice. Arrows are good grouping now الحمد لله
1343165005,1343165005,128,Playing the archery level in an online #Olympics game and thinking I'm Katniss Everdeen.
1343146717,1343146717,129,#archery facebook updates from #london2012 athletes and teams at #sportrightnow
1343130529,1343130529,130,RT @aggieprez: Great article on Olympic-bound Aggie archer Jennifer Nichols: #tamu #olympics #archery
1343189990,1343189990,131,RT @London_2012News: #archery tweets from #london2012 competitors at - check ...
1343169682,1343169682,132,Has anybody seen photos of how #Lords looks in preparation for the #london2012 #archery competition? I'm dying to get a preview. #illbethere
1343153253,1343153253,133,RT @archerynicky: #london2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m ...
1343148707,1343148707,134,First press conference with team USA archery team #London2012
1343161224,1343161224,135,RT @archerynicky: #london2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m ...
1343144722,1343144722,136,#olympics out of first weekend of compitition event most looking forward to is Archery at lords @archerygb @BBC2012 :) 4 days til starts
1343123806,1343123806,137,The Olympics: the month that companies care about swimming track & field archery. #London2012
1343156538,1343156538,138,RT @archerynicky: #london2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m ...
1343139715,1343139715,139,just Set up my tv schedule for the weekend #Olympics #NBC .. first up for #indiaatolympics2012 mens archery
1343182565,1343182565,140,@AMillzeee I dont know why you arent more excited about women's archery and men's gymnastics. #Olympics
1343173175,1343173175,141,By the way I understand why soccer gets underway before opening ceremony but why archery? #APOlympics #London2012
1343211707,1343211707,142,I am so stinkin excited for the #Olympics2012 equestrian Taekwondo Judo and archery to be specific.
1343360010,1343360010,143,I'd just like to wish the @archerygb archers luck for the #Olympics :D kick ass guys!!
1343340735,1343340735,144,Men's archery and 10m air rifle medals will be decided as early as Saturday. #london2012
1343299791,1343299791,145,Out of all I would really like to see Deepika Kumari to get it for us. #olympics #India #archery
1343337312,1343337312,146,Awesome @Time magazine coverage on how #TeamUSA became an #archery power: @USOlympic @ATATradeShow #olympics
1343367252,1343367252,147,So pumped for the archery competition to start tomorrow. #London2012 #archeryrocks #USAGOLD
1343350556,1343350556,148,My view earlier today scouting Lord's Cricket Ground home of archery at #London2012
1343310375,1343310375,149,RT @KSouka: Good Luck man! RT @ahmadelnemr: #london2012 #archery last day of free practice. Arrows are good grouping now الحمد لله ...
1343352437,1343352437,150,RT @CarlBialik: Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river walk iPad tour of Lord's ...
1343315726,1343315726,151,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343327857,1343327876,152,RT @CarlBialik: Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river walk iPad tour of Lord's ...
1343360568,1343360568,153,RT @IDBoneCollector RT “@SoleAdventure: The #Olympics begin tomorrow! learn more about the #archery events. .
1343364907,1343364907,154,#olympics2012 I'm only watching the archery X)
1343368782,1343368782,155,RT @xxxstabsxxx: @archerygb Good luck to #Teamgb archers 2moz my son staying off summer school espec to watch #London2012 # inspiration ...
1343370304,1343370304,156,@ChampFatima @archerygb Agree with that my Benji 9yrs loves his Recurve Bow great shot aim true TeamGB. #london2012
1343323012,1343323012,157,RT @archeryGlen: Toxophily: Love of Archery. Hope the number of Toxophilites in Britain will rise as people watch #London2012 archery ht ...
1343319074,1343319074,158,#London2012 #Olympics- Thursday 26th July- More Women's Football today as well as Archery. Can't wait to watch some of the archery! :D
1343320807,1343320807,159,@BBCsport Does any BBC Olympics Channel broadcast the olympic archery tournament on Friday morning? #London2012
1343319168,1343319168,160,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343326812,1343326812,161,Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river walk iPad tour of Lord's
1343316645,1343316645,162,#archery facebook updates from #london2012 athletes and teams at #socialgames
1343369938,1343369938,163,RT @NickMKale: Qualification round for #archery tomorrow! Good luck everyone GO USA!!!! #london2012 @Brady_Ellison @jakekaminski @wukie ...
1343343383,1343343383,164,RT @USAArchery: Let's show the #TeamUSA archers some love as the women practice team rounds here at #lords! #archery #olympics ...
1343353940,1343353940,165,@archerygb team oliver have arrived in London. Good luck to all the GB archers #London2012 !!!!
1343371859,1343371859,166,RT @rsarchery: Good luck to all the @archerygb #teamGB archers. We are all behind you. May your arrows fly straight and true! #london2012...
1343365057,1343365057,167,So the @London2012 Olympics has kicked off with the football & tomorrow is archery @homeofcricket anyone off to watch it? #London2012
1343370753,1343370905,168,RT @RSArchery: Good luck to all the @archerygb #teamGB archers. We are all behind you. May your arrows fly straight and true! #london201 ...
1343318110,1343318110,169,RT @archerynicky: Im proud to be part of the Team GB Olympic Ambition Programme for #London2012. Find out more here- ...
1343324054,1343324054,170,RT @archeryGlen: Toxophily: Love of Archery. Hope the number of Toxophilites in Britain will rise as people watch #London2012 archery ht ...
1343338840,1343338840,171,Olympic archery on Saturday at Lords will be very exciting and hopefully @TeamGB first #London2012 medal for men's team
1343364674,1343364674,172,@mario0003 mas as qualificatórias do #archery não vai ser transmitido pela tv brasileira já me certifiquei disso :P #london2012
1343328156,1343328156,173,RT @CarlBialik: Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river walk iPad tour of Lord's ...
1343335266,1343335266,174,#archery facebook updates from #london2012 athletes and teams at #socialgames
1343319642,1343319642,175,@DavidhBrown and I off to try some Olympic sports: he #archery me #fencing. By midday we expect to be lethal #lovetheolympics #London2012
1343366438,1343366438,176,RT @garham: Craig David has been drafted in to help the GB archery team. He's their bow selector. #olympics #shitjoke
1343368955,1343368955,177,Qualification round for #archery tomorrow! Good luck everyone GO USA!!!! #london2012 @Brady_Ellison @jakekaminski @wukiejm @KhatunaLorig
1343342890,1343342890,178,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343352442,1343352442,179,i am excited the #olympics are starting its been 4 years since i cared about. archery fencing & rowing. wait i never cared about those..
1343336464,1343337017,180,#Target practice: high level coverage in @Time on how #TeamUSA became an #archery power: #London2012 #olympics
1343361603,1343361603,181,RT @archeryburgess: Had a good day testing with some good friends and the voice of archery @gtekmitchov #London2012 #Archery ...
1343330779,1343330779,182,The Olympic Experts’ Network for Archery will bring you all the details you need to know about #archery at #london2012
1343357288,1343357288,183,I'm bored of this #Olympics circus already I just can't wait until the archery starts tomorrow morning.
1343337761,1343337761,184,RT @USAArchery: Awesome @Time magazine coverage on how #TeamUSA became an #archery power: @USOlympic @ATATradeShow ...
1343357424,1343357424,185,We're wishing the entire @archerygb team the best of luck tomorrow. Shoot strong. #london2012
1343351430,1343351430,186,Who's excited for the Olympics? Check out our blog 2 follow Archery and Shooting. Go USA! #olympics #archery #shooting
1343300454,1343300454,187,#archery facebook updates from #london2012 athletes and teams at #socialolympics
1343334250,1343334287,188,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343312590,1343313147,189,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343330644,1343330644,190,Heads up-Archery is the national sport of Bhutan & it has only ever competed in archery at the Olympics until #London2012 cc:@Will_Kitchell
1343351584,1343351584,191,Favorite Summer #Olympics events: canoe/kayak equestrian volleyball archery fencing rugby sailing rowing tennis and field hockey
1343337093,1343337093,192,RT “@SoleAdventure: The #Olympics begin tomorrow! Check this out to learn more about the archery events. . #archery”
1343340785,1343340785,193,I LOVE the Olympics but Im pretty sure if u gave me a year I could win a gold in archerythose bows look like they do all the work!#olympics
1343319468,1343319468,194,The sun's shining and it's the final day of practice before the #London2012 archery tournament gets underway at Lords. #Archery
1343320943,1343320943,195,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343365854,1343365854,196,Anyone know what day the egg and spoon race is on? My school didn't teach us archery #Olympics
1343332671,1343332671,197,Awesome story on #TeamUSA #archer Miranda Leek and how her #coach(es) helped her to the #Olympics: #archery
1343371205,1343371205,198,RT @auberginearcher: Best of luck to all of our GB Archers! Just go and do your thing! @archerygb @teamgb #London2012
1343318166,1343318166,199,@archeryGlen In #Bangkok the Opening Ceremony will start at midnight and fireworks will go off in London probably around 2am. #london2012
1343359297,1343359297,200,Missed out on anti-GB bet girls bedtime interrupted. Had a bet on archery instead. Bo Bae Ki to finish in top 3 women at 13/10 #Olympics
1343366455,1343366455,201,RT @garham: Craig David has been drafted in to help the GB archery team. He's their bow selector. #olympics #shitjoke
1343319948,1343319948,202,#archery facebook updates from #london2012 athletes and teams at #socialgames
1343338185,1343338185,203,RT @USAArchery: Awesome @Time magazine coverage on how #TeamUSA became an #archery power: @USOlympic @ATATradeShow ...
1343371976,1343371976,204,RT @roynash720: Good luck to @ArcheryAlison @ArcherNomes @2012amy @archerylarry and @archerygb. I know that you will all do us proud! #l ...
1343331792,1343331792,205,I thought Olympic archery would be in Nottingham. But the home of cricket is Ok. #london2012
1343339667,1343339667,206,RT @PanasonicUK: Take a look at some behind the scenes #archery images from #London2012. #Lumix cameras in action!
1343364937,1343364937,207,Turning over for the Darts on Sky Sports now .. I love darts should be an Olympic Sport. If archery can be in it why can't Darts #Olympics
1343315454,1343315454,208,RT @CarsonBBC2012: Focus on #kidderminster's @ArcherNomes on @bbchw Breakfast in the next few minutes. #bbc2012 #london2012 #archery
1343370627,1343370627,209,RT @MBENick: @ChampFatima @archerygb Agree with that my Benji 9yrs loves his Recurve Bow great shot aim true TeamGB. #london2012
1343326870,1343326870,210,RT @CarlBialik Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river wal...
1343367094,1343367094,211,I must be unpatriotic because frankly I could care less about the #Olympics although the archery team and @Brady_Ellison have my support!
1343360473,1343360473,212,My #Olympics viewing this weekend will consist of shooting cycling weightlifting archery and swimming.
1343343262,1343343262,213,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343353292,1343353292,214,RT @USAArchery: Awesome @Time magazine coverage on how #TeamUSA became an #archery power: @USOlympic @ATATradeShow ...
1343335091,1343335091,215,#archery facebook updates from #london2012 athletes and teams at #socialgames
1343371298,1343371298,216,RT @archeryburgess: Had a good day testing with some good friends and the voice of archery @gtekmitchov #London2012 #Archery ...
1343339561,1343339561,217,RT @Seraxia: Good luck to the archers over at @archerygb at the #Olympics make us proud!
1343368612,1343368612,218,Good luck to @ArcheryAlison @ArcherNomes @2012amy @archerylarry and @archerygb. I know that you will all do us proud! #london2012
1343316558,1343316558,219,#archery facebook updates from #london2012 athletes and teams at #socialgames
1343355284,1343355284,220,RT @PanasonicUK: Take a look at some behind the scenes #archery images from #London2012. #Lumix cameras in action!
1343322221,1343322282,221,#archery facebook updates from #london2012 athletes and teams at #socialgames
1343358522,1343358522,222,#London2012 Go teamGB but when it comes to archery. Go korea. And hockey. Go team PK
1343333930,1343333930,223,Out of 12 men and women archery teams only Malaysia Mexico and Russia didn't succeed in qualifying both men and women's teams! #london2012
1343355220,1343355220,224,First venezuelan athlete competing at #london2012 Elias Malave from Maturin #archery
1343342246,1343342246,225,RT @USAArchery: #Arizona #archery star world #1 ranked @Brady_Ellison in "right place at right time:" #London2012 ...
1343305384,1343305384,226,Matt Stutzman USA Paralympic Archery Athlete. #madrespect #paralympic #london2012 #archery #Matt #Stutzman
1343366465,1343366465,227,RT @garham: Craig David has been drafted in to help the GB archery team. He's their bow selector. #olympics #shitjoke
1343319919,1343319919,228,OLYMPIC SPECIAL: @TeamGB archery star @2012amy on Twitter today. Excited Amy? Good luck from #Renew #London2012
1343320010,1343320010,229,RT @archerygb: The sun's shining and it's the final day of practice before the #London2012 archery tournament gets underway at Lords. #A ...
1343363140,1343363140,230,#craigDavid is playing a big part in the team GB archery team........ He's the bow selecta. #BestJoke #TeamGB #olympics
1343324011,1343324011,231,@targetmassage @paralympicsgb I can't wait! #OurGreatestTeam #archery #HomeAdvantage #London2012 #Paralympics #ExperienceOfALifetime
1343365870,1343365870,232,Did you know the #Olympics favorite in men's archery Im Dong-hyun from South Korea with eyesight of 20/200 is legally blind? #Inspire
1343331627,1343331627,233,RT @archeryGlen: So soon by end of Saturday @worldarchery will see its 1st #london2012 Olympic Champions as the Men's Team round conclu ...
1343368962,1343368962,234,RT @StratfordArcher: We're wishing the entire @archerygb team the best of luck tomorrow. Shoot strong. #london2012
1343317500,1343317500,235,RT @archerynicky: Im proud to be part of the Team GB Olympic Ambition Programme for #London2012. Find out more here- ...
1343363244,1343363244,236,I'm mostly looking forward to the archery tomorrow. #olympics
1343368846,1343368846,237,RT @DroitwichArcher: @archerygb good luck to the GB archers from all at Droitwich Archery Soc #London2012.
1343371184,1343371184,238,Best of luck to all of our GB Archers! Just go and do your thing! @archerygb @teamgb #London2012
1343318449,1343318449,239,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343323963,1343323963,240,RT @archeryGlen: Toxophily: Love of Archery. Hope the number of Toxophilites in Britain will rise as people watch #London2012 archery ht ...
1343330266,1343330266,241,I'd rather talk about the #archery  #badminton & #swimming in first few days than this daft #openingceremony. #teamgb #Olympics #London2012
1343351831,1343351831,242,RT @soleadventure: The #Olympics begin tomorrow! Check this out to learn more about the archery events. . . #archery
1343319377,1343319377,243,#archery facebook updates from #london2012 athletes and teams at #socialgames
1343332811,1343333699,244,Young AND talented: from the #YouthOlympicGames to #London2012 - these athletes went all the way! #archery #Olympics
