Start,Mean,Group,Summary
1343128605,1343128605,40,RT @SonaliShah: The transformation of Lord's to host the archery. #London2012
1343132887,1343132887,41,RT @archeryGlen: I am a @Guardian Archery expert for #london2012 along with @nickmkale @vmsimandan @archerynicky. Watch out for out twee ...
1343182880,1343182880,42,Saturday I get to see some sexy archery men #olympics
1343162818,1343162818,43,This morning's #London2012 #TeamUSA #archery presser: success! Lots of media team was outstanding great all around!
1343147648,1343147648,44,#london2012 #archery last day of free practice. Arrows are good grouping now الحمد لله
1343157456,1343157456,45,#London2012 #archery baitiin bag Surrey-d 7 honog beltgel hiigeed odoo tosgondoo irsen bna. Lord Cricket arean-d daily beltgel hiij bui.
1343148022,1343148117,46,Heheheh RT “@Trudski2012: Craig David has found himself a job helping the Olympic archery team- he will be their Bow Selector” #london2012
1343179783,1343179783,47,USA Archery: Thanks to Chuck Cooley for sharing this photo: sunrise at the archery rang... #london2012
1343138418,1343138418,48,RT @archeryGlen: I am a @Guardian Archery expert for #london2012 along with @nickmkale @vmsimandan @archerynicky. Watch out for out twee ...
1343146170,1343146170,49,Morning all and yet another wonderful day for a spot of #archery Fingers crossed it holds out for the #olympics Come on #teamGB
1343168183,1343168183,50,@PaulPabst all archery all the time #Olympics
1343183131,1343183131,51,#archery #olympics Olympics-Archery-Elk donuts gold medals -- Ellison hunts them all: LONDON July... #london2012
1343151976,1343151976,52,RT @archeryGlen: Lords Cricket Ground is famous for its slope might we see this effect the Olympic Archers? #lordsarchery #london2012
1343117245,1343117245,53,#archery tweets from #london2012 competitors at - check it out! #sportrightnow
1343129380,1343129380,54,RT @UmaMahi30: RT @SonaliShah: The transformation of Lord's to host the archery. #London2012
1343186844,1343186844,55,there should be hybrid sports at the #olympics personal choice would be archery crossed with fencing aka Farching/Fencery.
1343151898,1343151898,56,#lego #olympics #archery #teamgb
1343159232,1343159232,57,RT @insidethegames: British archer does not rule out seventh Games appearance #archery #olympics #london2012 #teamg ...
1343146717,1343146717,58,#archery facebook updates from #london2012 athletes and teams at #sportrightnow
1343154383,1343154383,59,RT @archerynicky: I'm part of the @guardian_sport Expert Network for London 2012. I'll be tweeting a lot about the archery at #london201 ...
1343131806,1343131806,60,Oh man. RT @SonaliShah: The transformation of Lord's to host the archery. #London2012
1343180976,1343180976,61,Olympic scheduling hotting up @sportsbeat @BBaker1987 will be the first man officially in to bat at the archery on Friday. #London2012
1343136409,1343136409,62,#archery tweets from #london2012 competitors at - check it out! #socialolympics
1343161342,1343161342,63,#London2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m (via @archerynicky)
1343118290,1343118290,64,Got the @London2012 app. Schedule locked. USA/France bball table tennis fencing soccer archery and equestrian this weekend. #olympics
1343153298,1343153361,65,RT @archerynicky: I'm part of the @guardian_sport Expert Network for London 2012. I'll be tweeting a lot about the archery at #london201 ...
1343155023,1343155023,66,Im Dong-Hyun is legally blind at 20/200 but he's the toughest obstacle on Ellison's path to individual archery gold. #London2012
1343167271,1343167271,67,Buzzin for next thursday goin to the olympics #london2012 #archerygb
1343143340,1343143340,68,Hey I'm my wearin heels :) team #bhutan #london2012 #olympics #archery #shooting #olympicvillage
1343146976,1343146976,69,RT @ArcheryFan99: #archery facebook updates from #london2012 athletes and teams at #socialolympics
1343165005,1343165005,70,Playing the archery level in an online #Olympics game and thinking I'm Katniss Everdeen.
1343186492,1343186492,71,RT @tbassett12: There is archery in the Olympics but not softball? What is wrong with the world?! #Olympics
1343150950,1343150950,72,@Aggerscricket watch your kisser button Aggers you might like my beginners blog on archery #Archery #Olympics2012
1343134786,1343134786,73,#archery tweets from #london2012 competitors at - check it out! #sportrightnow
1343181522,1343181522,74,Is it just me or does half of the Olympic events not matter and nobody actually cares #london2012 #likesailingorarcheryorhockey
1343173175,1343173175,75,By the way I understand why soccer gets underway before opening ceremony but why archery? #APOlympics #London2012
1343130057,1343130057,76,Wow! RT @SonaliShah: The transformation of Lord's to host the archery. #London2012
1343160611,1343160611,77,Just got tickets to the #Olympic archery event and am more excited than I should be #London2012
1343122944,1343122944,78,At #yyz waiting for a flight to #London2012 for the #olympics If anyone ask I'm a contender in archery #EagleEyePearson
1343156434,1343156434,79,RT @archeryGlen: Feel free to ask me any questions on Archery around/during #london2012 as I'm part of the @Guardian #expertsnetwork
1343169918,1343169918,80,Very Nice! #London2012 RT @jakekaminski: Sure is fun when it goes right #archery
1343144075,1343144075,81,Anybody think LOGOC missed a trick holding the archery events at Lords. Surely they should have been held at Bow #Olympics2012
1343177443,1343177443,82,RT @USOlympic Kicking off the first #TeamUSA #London2012 press conferences is @USAArchery! #archery
1343140634,1343140634,83,RT @aggieprez: Great article on Olympic-bound Aggie archer Jennifer Nichols: #tamu #olympics #archery
1343153258,1343153258,84,RT @archerynicky: This is known as a 720 round as the maximum score is 720 points (72 arrowsmax score on the target is 10 points) #expe ...
1343133809,1343133809,85,archery is on friday! at 4. #olympics
1343164091,1343164091,86,From archery to Zara Phillips here are the London #Olympics from A to Z:
1343161224,1343161224,87,RT @archerynicky: #london2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m ...
1343148707,1343148707,88,First press conference with team USA archery team #London2012
1343182565,1343182565,89,@AMillzeee I dont know why you arent more excited about women's archery and men's gymnastics. #Olympics
1343147549,1343147549,90,Lords Cricket Ground is famous for its slope might we see this effect the Olympic Archers? #lordsarchery #london2012
1343130529,1343130529,91,RT @aggieprez: Great article on Olympic-bound Aggie archer Jennifer Nichols: #tamu #olympics #archery
1343185825,1343185825,92,There is archery in the Olympics but not softball? What is wrong with the world?! #Olympics
1343156538,1343156538,93,RT @archerynicky: #london2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m ...
1343152905,1343153030,94,#london2012 #archery qualifying takes place on Friday. The 128 archers (64 men 64 women) will shoot 72 arrows at 70m #expertsnetwork
1343178083,1343178083,95,#lords #olympics #archery
1343144722,1343144739,96,RT @1walshcRc: #olympics out of first weekend of compitition event most looking forward to is Archery at lords @archerygb @BBC2012 :) 4 ...
1343123806,1343123806,97,The Olympics: the month that companies care about swimming track & field archery. #London2012
1343169682,1343169682,98,Has anybody seen photos of how #Lords looks in preparation for the #london2012 #archery competition? I'm dying to get a preview. #illbethere
1343139715,1343139715,99,just Set up my tv schedule for the weekend #Olympics #NBC .. first up for #indiaatolympics2012 mens archery
1343211707,1343211707,100,I am so stinkin excited for the #Olympics2012 equestrian Taekwondo Judo and archery to be specific.
1343299791,1343299791,101,Out of all I would really like to see Deepika Kumari to get it for us. #olympics #India #archery
1343310375,1343310375,102,RT @KSouka: Good Luck man! RT @ahmadelnemr: #london2012 #archery last day of free practice. Arrows are good grouping now الحمد لله ...
1343317500,1343317500,103,RT @archerynicky: Im proud to be part of the Team GB Olympic Ambition Programme for #London2012. Find out more here- ...
1343357424,1343357424,104,We're wishing the entire @archerygb team the best of luck tomorrow. Shoot strong. #london2012
1343344560,1343344560,105,Never mind the #olympics I'm looking forward to the special Olympics. Especially wheelchair basketball armless archery and women's soccer
1343326097,1343326097,106,RT @archerynicky: Im proud to be part of the Team GB Olympic Ambition Programme for #London2012. Find out more here- ...
1343334250,1343337017,107,#Target practice: high level coverage in @Time on how #TeamUSA became an #archery power: #London2012 #olympics
1343326812,1343327481,108,RT @CarlBialik: Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river walk iPad tour of Lord's ...
1343355220,1343355284,109,RT @PanasonicUK: Take a look at some behind the scenes #archery images from #London2012. #Lumix cameras in action!
1343319074,1343319168,110,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343323963,1343323963,111,RT @archeryGlen: Toxophily: Love of Archery. Hope the number of Toxophilites in Britain will rise as people watch #London2012 archery ht ...
1343351831,1343351939,112,Craig David has been recruited to help out at this years archery tournament at the Olympics. He is the Bo Selecta! #Olympics
1343358522,1343358522,113,#London2012 Go teamGB but when it comes to archery. Go korea. And hockey. Go team PK
1343370520,1343370753,114,Good luck to all the @archerygb #teamGB archers. We are all behind you. May your arrows fly straight and true! #london2012 #olympics
1343330644,1343330644,115,Heads up-Archery is the national sport of Bhutan & it has only ever competed in archery at the Olympics until #London2012 cc:@Will_Kitchell
1343360049,1343360100,116,Finally in London for the #Olympics ready for two brilliant weeks of archery water polo and table tennis! Oh and athletics!
1343300454,1343300454,117,#archery facebook updates from #london2012 athletes and teams at #socialolympics
1343367843,1343367843,118,#Olympics quiet til Open Ceremony...except for Fri. archery (no TV or Net!!) w/ donut shooter @brady_ellison (ff2:00)
1343310844,1343310844,119,#archery facebook updates from #london2012 athletes and teams at #socialolympics
1343360010,1343360010,120,I'd just like to wish the @archerygb archers luck for the #Olympics :D kick ass guys!!
1343330266,1343330266,121,I'd rather talk about the #archery  #badminton & #swimming in first few days than this daft #openingceremony. #teamgb #Olympics #London2012
1343340014,1343340014,122,@archeryalison wishing you success in yr 6th #Olympics yr cousins Jo & Kevin Uncle David and Auntie Gill #goingforgold x x
1343364925,1343365057,123,So the @London2012 Olympics has kicked off with the football & tomorrow is archery @homeofcricket anyone off to watch it? #London2012
1343324054,1343324054,124,RT @archeryGlen: Toxophily: Love of Archery. Hope the number of Toxophilites in Britain will rise as people watch #London2012 archery ht ...
1343332101,1343332101,125,@lovedbyparents Not a race archery friends Charlotte & Alison representin Team GB Olypmics & Danielle & John in Paralypmic #win #Olympics
1343361601,1343362572,126,RT @chellekiddy: @archerygb team oliver have arrived in London. Good luck to all the GB archers #London2012 !!!!
1343314007,1343315726,127,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343356173,1343356173,128,@jimrome I love hockey and hate MMA but #kings tweet was bad. Non-sports start tomorrow #london2012 #archery #airrifle #trampoline
1343370304,1343370304,129,@ChampFatima @archerygb Agree with that my Benji 9yrs loves his Recurve Bow great shot aim true TeamGB. #london2012
1343318827,1343318827,130,So soon by end of Saturday @worldarchery will see its 1st #london2012 Olympic Champions as the Men's Team round concludes but what nation?
1343342098,1343343383,131,RT @USAArchery: Let's show the #TeamUSA archers some love as the women practice team rounds here at #lords! #archery #olympics ...
1343367252,1343367252,132,So pumped for the archery competition to start tomorrow. #London2012 #archeryrocks #USAGOLD
1343305384,1343305384,133,Matt Stutzman USA Paralympic Archery Athlete. #madrespect #paralympic #london2012 #archery #Matt #Stutzman
1343331792,1343332014,134,RT @CarlBialik: Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river walk iPad tour of Lord's ...
1343332560,1343332588,135,RT @MikePescaro_NBC: Men's #archery ranking round @ 9 a.m. GMT 4 EST tomorrow! Jacob Wukie 1st @Brady_Ellison 4th @jakekaminski 7th! ...
1343351584,1343351584,136,Favorite Summer #Olympics events: canoe/kayak equestrian volleyball archery fencing rugby sailing rowing tennis and field hockey
1343361440,1343361440,137,I couldn't get a ticket apart from fucking archery so I made a song about it: #olympics2012 #disturbinglordcoe
1343322446,1343322446,138,Ahhh good archery tomorrow morning have we got any good archers? #London2012
1343324768,1343325088,139,Bring a taste of the #olympics to your event with #archery and our other activities.
1343350375,1343350556,140,My view earlier today scouting Lord's Cricket Ground home of archery at #London2012
1343359237,1343359297,141,Missed out on anti-GB bet girls bedtime interrupted. Had a bet on archery instead. Bo Bae Ki to finish in top 3 women at 13/10 #Olympics
1343328156,1343328156,142,RT @CarlBialik: Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river walk iPad tour of Lord's ...
1343365773,1343365817,143,RT @giveasyoulive: So the @London2012 Olympics has kicked off with the football & tomorrow is archery @homeofcricket anyone off to w ...
1343318166,1343318166,144,@archeryGlen In #Bangkok the Opening Ceremony will start at midnight and fireworks will go off in London probably around 2am. #london2012
1343356615,1343356615,145,#picstitch no joke this game is fun 😍😍😁😁 #olympics #olympics2012 #swimming #basketball #archery #soccer #tra
1343353940,1343353940,146,@archerygb team oliver have arrived in London. Good luck to all the GB archers #London2012 !!!!
1343368612,1343369101,147,RT @DroitwichArcher: @archerygb good luck to the GB archers from all at Droitwich Archery Soc #London2012.
1343312590,1343312590,148,For the next 3 weeks every fucker is going to be an expert on rowing shooting weight lifting and archery. #Olympics
1343340198,1343340424,149,Winds me up that the althletics never starts till the 2nd week of the Olympics! #fuckarchery #fuckpingpong #fucktaekwondo #London2012
1343363891,1343363891,150,@Aggerscricket shouldn't your sobriquet read 'aggersarchery' for the duration of #london2012?
1343306222,1343306222,151,Getting some great ideas through on Olympics-themed team games. Rubber band archery Paper Plate discus Crumpled paper shot put. #olympics
1343333699,1343333755,152,#TeamUSA's Miranda Leek featured in story on six #archers who went from #YouthOlympicGames to #London2012: #archery
1343353249,1343353249,153,RT @USAArchery: Awesome @Time magazine coverage on how #TeamUSA became an #archery power: @USOlympic @ATATradeShow ...
1343360765,1343361113,154,Had a good day testing with some good friends and the voice of archery @gtekmitchov #London2012 #Archery
1343323012,1343323012,155,RT @archeryGlen: Toxophily: Love of Archery. Hope the number of Toxophilites in Britain will rise as people watch #London2012 archery ht ...
1343354693,1343354766,156,Let's all wish The Philippine team good luck for #Olympics2012. #shooting #cycling #weightlifting #swimming #longjump #archery #boxing #judo
1343364337,1343364337,157,@mario0003 mas tem qualificatórias do #archery às 5h da manhã kk #london2012
1343319642,1343320568,158,#archery facebook updates from #london2012 athletes and teams at #socialgames
1343331627,1343331627,159,RT @archeryGlen: So soon by end of Saturday @worldarchery will see its 1st #london2012 Olympic Champions as the Men's Team round conclu ...
1343318009,1343318009,160,RT @archerynicky: Im proud to be part of the Team GB Olympic Ambition Programme for #London2012. Find out more here- ...
1343366076,1343366482,161,RT @garham: Craig David has been drafted in to help the GB archery team. He's their bow selector. #olympics #shitjoke
1343345053,1343345053,162,The USA women's team at women's practice today at Lord's! #archery #olympics
1343340785,1343340785,163,I LOVE the Olympics but Im pretty sure if u gave me a year I could win a gold in archerythose bows look like they do all the work!#olympics
1343327876,1343327876,164,RT @CarlBialik: Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river walk iPad tour of Lord's ...
1343357288,1343357288,165,I'm bored of this #Olympics circus already I just can't wait until the archery starts tomorrow morning.
1343325327,1343325327,166,RT @archerygb: The sun's shining and it's the final day of practice before the #London2012 archery tournament gets underway at Lords. #A ...
1343313147,1343313147,167,#archery tweets from #london2012 competitors at - check it out! #socialgames
1343368130,1343368130,168,RT @garham: Craig David has been drafted in to help the GB archery team. He's their bow selector. #olympics #shitjoke
1343358971,1343358971,169,@archerygb good luck to the GB archers from all at Droitwich Archery Soc #London2012.
1343333930,1343333930,170,Out of 12 men and women archery teams only Malaysia Mexico and Russia didn't succeed in qualifying both men and women's teams! #london2012
1343330917,1343330917,171,RT @CarlBialik: Nice @jaeyeonwoo piece on S. Korean archery #london2012 prep: booing soldiers sub-zero river walk iPad tour of Lord's ...
1343354938,1343354938,172,RT @chellekiddy: @archerygb team oliver have arrived in London. Good luck to all the GB archers #London2012 !!!!
1343323391,1343323391,173,Very lonely on the #archery desk this morning in the #OlympicVillage accepting all freebies and visits @GM_Stories #London2012
1343309011,1343309011,174,Currently #archery or #shooting or #billiards or #snooker should've been our national game. We have some hope here u see. #Olympics #India
1343371184,1343371522,175,RT @auberginearcher: Best of luck to all of our GB Archers! Just go and do your thing! @archerygb @teamgb #London2012
1343352437,1343352442,176,i am excited the #olympics are starting its been 4 years since i cared about. archery fencing & rowing. wait i never cared about those..
1343319377,1343319468,177,The sun's shining and it's the final day of practice before the #London2012 archery tournament gets underway at Lords. #Archery
1343364486,1343364486,178,RT @WietseVanAlten: View from my room on to competition Venue here at #lordsarcheryground #london2012
1343360473,1343360568,179,RT @IDBoneCollector RT “@SoleAdventure: The #Olympics begin tomorrow! learn more about the #archery events. .
1343443345,1343443358,180,after the archery ranking round .. Ksenia Perova(ru) will face Nada Kamel(egy) & Cheng-Wei Kuo(tai) will face Ahmed El-Nemr(egy) #london2012
1343439205,1343439205,181,So a South Korean blind person set a world #olympics record in archery? Now waiting for an armless Chilean to set a fencing world record.
1343372577,1343372577,182,Good luck to SYorks archer @2012amy Amy Oliver. Qualification in the archery Friday at Lords. #olympics #bbc2012
1343438525,1343438587,183,RT @evanstom94: Three Olympic sized cock ups already saying joe allen's english korean flaggate & the ticketless archery event! # ...
1343446133,1343446133,184,Some blind korean guy won a gold medal in archery? I thought the #olympics would be harder than that! #London2012
1343440728,1343440728,185,I'm so excited about handball archery and pistol shooting. Summer #Olympics are dumb. When does hockey start?? #nhladdict
1343379020,1343379020,186,New post: Travel Tales of #Bhutan: Olympic Archery #olympics #archery #Buddhism #sport #travel
1343441301,1343441301,187,RT @archerynicky: Any chance of some #ff shout outs please? I'll be tweeting throughout #london2012 Soon to reach 1000 followers!
1343454780,1343454780,188,“@f4nta: @SeanAstin What events R you most excited to see? #london2012”// I forgot about #rowing and #archery (& many others) no joke luv it
1343385715,1343385715,189,Men's Individual and Team ranking rounds in #archery today. Eyes on Tarundeep Rai Rahul Banerjee and Jayanta Talukdar. #Olympics
1343401904,1343401904,190,Today it’s Olympics Day 1. So it’s the start of the archery! There's also another thing... #London2012 #Olympics
1343443780,1343443780,191,If you had to choose one #Olympics event to be the Don at what would it be and why? Ours would be archery. Why? Because that's bad-ass.
1343444762,1343444827,192,RT @archeryGlen: Korea's Im Dong Hyun scored an amazing 699 out of a possible 720. And he's legally classed as blind. You heard me right ...
1343447361,1343447447,193,RT @George_T: Quick Olympic question... Why isn't the archery in Sherwood Forest? Surely the ancestral home of the sport? #Olympics
1343450938,1343450938,194,I wish I could be in the olympics for archery ._. #Olympics2012
1343399525,1343399882,195,Fugg me 6000 people at Lords today to watch the archery Robin Hood Friar Tuck Little Will & Big John would be so proud #London2012
1343393417,1343393417,196,status: procurando streaming pra ver as competições de tiro com arco amanhã no Lord's Cricket Ground. (é sério) #archery #london2012
1343397718,1343397718,197,Good luck to all the @archerygb archers.. Do us proud guys #london2012
1343393711,1343393711,198,lets hope for a good start to our #Olympics campaign...today we start with archery...goin by form we cn expect 2-3 medals from archery team!
1343401256,1343401256,199,Good luck to Jayanta Talukdar. Hope you win gold in the men's archery event in London #Olympics. Make Assam proud! Go India Go!
1343388612,1343388612,200,Dont miss the archery action at #olympics today at 1:30 pm IST. Its starting before the opening ceremony.
1343450206,1343450206,201,RT @iowadnr: Be sure to cheer on Iowa’s own Miranda Leek as she competes in today’s archery events! #London2012 #Olympics ...
1343440313,1343440313,202,RT @archerynicky: Any chance of some #ff shout outs please? I'll be tweeting throughout #london2012 Soon to reach 1000 followers!
1343441849,1343441849,203,Deepika kumari #IndianMedalExpectation #archery #london2012
1343453701,1343453712,204,All I'm hearing-women's names being called out & why they're lucky to be at Olympics. Chinese lady only allowed to do archery now #olympics
1343445089,1343445148,205,RT @MARMOZETS: If you had to choose one #Olympics event to be the Don at what would it be and why? Ours would be archery. Why? Because t ...
1343452280,1343452292,206,You think this opening ceremony is impressive a bling guy just won the archery #london2012
1343391528,1343391528,207,Thank goodness for the book explaining the diff btwn canoeing & rowing. Hoping to get into less common events like archery & judo. #Olympics
1343400400,1343400400,208,After Deepika Kumari wins the archery gold she'll become the most successful Indian to have played at Lords. ;) #London2012
1343438761,1343438803,209,I feel sorry for the people who turned up at the archery expecting to get in for free. I feel sorry that God made them morons. #London2012
1343444746,1343444746,210,Congrats to the South Koreans on their new World Records #london2012 #archery
1343402170,1343402170,211,Good Luck to Bhutan's Olympic Team Today! Travel Tales of #Bhutan: Olympic Archery … #London2012 #culture #archery
1343438081,1343438081,212,@gordonarchery go teamGB #teamgb #olympics #japan
1343395442,1343395442,213,RT @Sport_RightNow: #archery tweets from #london2012 competitors at - check it out! #sportrightnow
1343445612,1343445612,214,Did Google make the Doodle when they knew India would finish last? #archery #olympics
1343447822,1343447888,215,RT @arestiaR: Rooting for Mary King from England for 3 day eventing and Gantugs and Urnaa from Mongolia for archery this weekend! #olympics
1343458282,1343458295,216,RT @Lazbotron: Being good at archery eh? One might say they've made a korea out of it. *retires to private island* #London2012
1343439819,1343439830,217,RT @archerynicky: Any chance of some #ff shout outs please? I'll be tweeting throughout #london2012 Soon to reach 1000 followers!
1343441321,1343441321,218,Ok... presenters on Dstv Ss7 #Olympics make me want to take up archery!
1343438394,1343438419,219,Three Olympic sized cock ups already saying joe allen's english korean flaggate & the ticketless archery event! #london2012
1343444258,1343444341,220,More than the opening ceremony I am more excited about the archery event! Deepika Kumari deserves gold at the Lords! #London2012
1343429875,1343429875,221,RT @ahmadelnemr: #London2012 #archery Shot 644. New intl. rec for me and EGY Rnkd 57th and will shoot my st match aginst the 8th frm Can ...
1343442886,1343442886,222,How can there be blind archery? #London2012
1343438591,1343438591,223,RT @archerynicky: Any chance of some #ff shout outs please? I'll be tweeting throughout #london2012 Soon to reach 1000 followers!
1343442917,1343442917,224,Saw the top 3 women's archery rankings. The names all sound like noises my car made this morning when it stalled. #olympics
1343440806,1343440806,225,That blind guy that won the archery today just brilliant! #WhatsYourExcuse #Olympics
1343373076,1343373076,226,RT @TopTwatter: I bet Panem takes the gold in archery this year #Olympics2012
1343434448,1343434452,227,#TeamGBs Larry Godfrey recorded a personal best as two world records were broken in the archery preliminary rounds #london2012 #archery
1343455480,1343455610,228,RT @Samcornwell: Did you hear that Craig David is in the British archery team? Apparently he's the bow selecta. #Olympics
1343379210,1343381374,229,Irfan Pathan is excited that the archery event will be held at Lord’s the mecca of cricket. #Olympics #London2012
1343429838,1343429838,230,RT @BBCNews: #Olympic archery under way. For #London2012 latest follow @BBCNews' twitter list or @TeamGB list ...
1343440836,1343440836,231,Legally blind SKorean archer sets world marks #archery #olympics2012 via @FoxSports
1343438444,1343438444,232,The South Koreans ladies rock in archery! #Olympics2012
1343454680,1343454680,233,Still trying to figure out how I can watch the archery competitions live from Hong Kong #london2012
1343439298,1343439298,234,RT @RTEsport: R&B singer Craig David is handed a shock call up to the Great Britain archery team.............he's the Bow Selector. ...
1343394547,1343394547,235,6am I'm on way to help as the #archery kicks off at #lords cricket ground today very excited! @GM_Stories @bbc5live @London2012 #Olympics
1343398554,1343398554,236,Deepika kumari a real superstar of Indian archery currently ranked world no. 1 is having her ranking round at 1730 ist today #olympics
1343445283,1343445283,237,MT: 100s of fans turned away from archery after turning up without tickets to event listed as unticketed #Olympics2012
1343430469,1343430469,238,RT @BBCWorld: #London2012 #Olympic archery under way. For the latest Games news & analysis follow the @BBCNews' twitter list ...
1343453068,1343453068,239,So some South Korean set 2 world records in archery with 10% in one eye and 20% in the other... Legally blind... Damn! #GoHard #Olympics
1343392491,1343392491,240,I can't wait for the #Olympics! I love the "odd" sports ... archery table tennis. Photo galleries can be found here:
1343443174,1343443174,241,#Google Celebrating #London 2012 archery.. #GoogleDoodle #olympics
1343445655,1343445655,242,Heard some loud cheering nearby in Seoul last night and later learned Sth Korea had won in archery!! #smallworld #london2012 #Olympics #fb
1343396959,1343396959,243,RT @RSArchery: Good luck to all the @archerygb #teamGB archers. We are all behind you. May your arrows fly straight and true! #london201 ...
1343438683,1343438702,244,first world record of the #Olympics set in archery by blind South Korean. Congrats
1343453747,1343453747,245,You to love a country with archery as their national sport #gobhutan #olympics
1343430104,1343430104,246,Dammit I missed the archery #olympics
