Start,Mean,Group,Summary
1343088140,1343088140,37,RT @RoyalNews2012: Kate will also attend synch swimming sailing and gymnastics. #royal #London2012
1343104735,1343104735,38,Alex Meyer '10 (@alexmeyerswims) swimming with a purpose via @ESPN - #london2012
1343082974,1343082974,39,Getting so excited to watch the #olympics #london2012 #swimming
1343100325,1343100325,40,I like how everyone's pretending that it's not racist how white people care so much about swimming lately. #Olympics
1343088764,1343088764,41,Ever get the feeling your going in the wrong direction. NYC bound and swimming against the tide #London2012
1343100329,1343100329,42,@beachgirlmdr @cocomoco Yes and yes! Can't wait to watch #gymnastics #trackandfield #swimming oh my! #olympics
1343095381,1343095381,43,#swimming tweets from #london2012 competitors at - check it out! #sportrightnow
1343051120,1343051120,44,Wait. Why does say phelps is only swimming 5 events. What happened to the other 2 relays? #london2012
1343086049,1343086049,45,Doh! Swimmer loses count keeps swimming after race ends via @NBColympics #London2012
1343060014,1343060014,46,Busy writing down my #London2012 schedule. Focusing on volleyball (beach/indoor) gymnastics diving swimming & football. So excited!
1343082931,1343082931,47,Missy Franklin on Olympic pressures winning for Colorado - (blog): Blea... #olympics #swimming
1343095519,1343095519,48,RT @AMisStewart: Last week I made a camp's worth of kids choreograph and perform synchronized field swimming. #london2012 #newgames #rea ...
1343088143,1343088143,49,The Olympics just need to start already!!! #London2012 #swimming
1343092551,1343092551,50,Big team of swimming hopefuls - Stuff.co.nzBig team of swimming hopeful... #olympics #swimming
1343072804,1343072804,51,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343075291,1343075291,52,Phelps looks to put stamp on perhaps greatest Olympic career ever - The Republic: Bleacher R... #olympics #swimming
1343107086,1343107086,53,@TendToTravel Opening ceremonies diving fencing synchronized swimming equestrian jumping. I think that covers it all! You? #olympics
1343085233,1343085233,54,Who's excited for the Olympics to begin?! Are you team @michaelphelps or @ryanlochte ? #london2012 #swimming #olympics
1343112784,1343112784,55,RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343071068,1343071068,56,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343101359,1343101359,57,It really don't matter Wat event it is. Track swimmingbasketballsoccer...etc.. I watch it all and hope an American win. #Olympics.
1343107814,1343107814,58,RT @adelecarlsen: 2 weeks today the synchronised swimming starts at the #olympics Duet event 56 and 7th Aug with the team 9th and 10th. ...
1343073497,1343073497,59,#Olympics can we bring back underwater swimming (winner 188.4) or standing high jump (1.63m) ?! Think @Charltongirl77 would enjoy the swim!!
1343090305,1343090305,60,Do we have people from the #niger #delta representing #Nigeria in the #canoeing and #swimming events at the #London #Olympics?
1343083886,1343083886,61,Just as a reminder if you want to see some of the funniest swimming satire in 140 characters check out @SwimOnion #olympics
1343090720,1343090720,62,RT @blueseventy: we're digging this @ATT @ryanlochte ad for the #Olympics. #jeah #swimming
1343105710,1343105710,63,RT @wycombedcsport: Photshoot with the @NOCBermuda swimming team at Handy Cross at their training camp #london2012 #1weektogo @Bucks201 ...
1343063630,1343063630,64,RT @JesseLasky: "We all hate each other but hey! let's go swimming." - countries to one another #Olympics
1343112155,1343112155,65,RT @theHamzaTal: our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck ...
1343079110,1343079110,66,Yea... Every four years like clockwork it happens. I almost care about swimming. #Olympics #someecards
1343108128,1343108128,67,RT @theHamzaTal: our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck ...
1343102311,1343102311,68,Run swim pose where Olympic champs reigned - Fox News: Run swim pose where Olympic champ... #olympics #swimming
1343094533,1343094533,69,Peter Vanderkaay swims way onto third Olympic team - Utica Observer Dispatch: Peter Vanderka... #olympics #swimming
1343096386,1343096386,70,RT @AMisStewart: Last week I made a camp's worth of kids choreograph and perform synchronized field swimming. #london2012 #newgames #rea ...
1343086308,1343086308,71,RT @mvcargo: When you sit back with a #cocktail to check out the #Olympics what’s your favorite sport to watch? Gymnastics swimming t ...
1343112930,1343112930,72,RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343090657,1343090657,73,we're digging this @ATT @ryanlochte ad for the #Olympics. #jeah #swimming
1343108210,1343108210,74,RT @theHamzaTal: our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck ...
1343066703,1343066703,75,Actually can't wait for the olympics #london2012 #teamgb #basketball #running #swimming #sunshine
1343097335,1343097335,76,RT @LondonLive: Karen Crouse our star swimming writer deep in preparations at our #london2012 office. She will soon own the pool. ...
1343075638,1343075638,77,Seeing basketball swimming & gymnastics in London. #Olympics #helllyeahhh 
1343100335,1343100335,78,Olympics-Magnusson under pressure to lead Australian goldrush - Reuters: USA TODAYOlympics-M... #olympics #swimming
1343085983,1343085983,79,RT @drgregwells: Science Of The Summer Olympics: Designing A "Fast Pool" @ctvolympics.ca #London2012 #swimming
1343096836,1343096836,80,right now theres nothing im looking more forward to than the summer olympics. #london2012 #gymnastics #swimming #basketball #vball #track
1343093521,1343093521,81,RT @agamos: Nathan Adrian will be swimming for Team USA at #London2012. Get to know him on my channel!
1343053390,1343053390,82,Sooo who's excited for #olympics2012 ? I am! #gymnastics #diving #swimming #speedwalking #awesome
1343107960,1343107960,83,Michael Phelps not just 'floating through' another Olympics - USA TODAY: USA TODAYMichael Ph... #olympics #swimming
1343073434,1343073434,84,Welcome! You chose the right week... the sun is finally shining! #London2012 RT @usa_swimming: London...we have arrived! #TeamUSA
1343073867,1343073867,85,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343104776,1343104776,86,RT @Harvard: Alex Meyer '10 (@alexmeyerswims) swimming with a purpose via @ESPN - #london2012
1343076424,1343076424,87,#Olympics #swimming #excited !!!!! Yey!
1343107209,1343107209,88,#London2012 is here anyone else non-plussed by the sudden euphoria in shooting rhythmic gymnastics archery synchronized swimming etc
1343083456,1343083456,89,Looking forward to the Olympics ya know we all know black dudes gon' win all the Golds except swimming! #London2012
1343108847,1343108847,90,My super talented cousin @Barry_J_Murphy is swimming in the Olympics this weekend. Send all your good vibes his way please! #Olympics
1343069723,1343069723,91,Olympic science: Re-engineering swimming styles an interesting article #London2012
1343104789,1343104789,92,cant wait to watch synchronized swimming at the #olympics
1343108372,1343108372,93,Saw #Cal swimming coach for the 2nd time. Wearing Cal gear again also another coach I saw from distance. Maybe recruiting at #Olympics?
1343112667,1343112667,94,Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343071200,1343071200,95,RT @nbcolympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343076358,1343076358,96,#London2012's top picks! #tradition that never dies! #shopCheaper Swedish Goggles original racing swimming goggle Or
1343082736,1343082736,97,#London2012 is going to be ridiculous! looking forward to #tennis #pingpong and #swimming competitions!
1343095819,1343095819,98,RT @flynn_brandon: Getting so excited to watch the #olympics #london2012 #swimming
1343072293,1343072293,99,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343085244,1343085244,100,Bon on va tester le nouveau matos #London2012 #swimming
1343065757,1343065757,101,Royal Oak has Ties to Olympic Swimmer and Marathoner - Royal Oak has Ti... #olympics #swimming
1343079376,1343079376,102,@MichaelPhelps can't wait to see Team USA dominate swimming once again #teamUSA #london2012
1343104019,1343104019,103,Is it too late for my Olympic swimming trial I won against a 5910 & 12 yr old! #London2012
1343078230,1343078230,104,Gymnasium and swimming is my favourite in the #olympics
1343109195,1343109195,105,RT @Harvard: Alex Meyer '10 (@alexmeyerswims) swimming with a purpose via @ESPN - #london2012
1343088187,1343088187,106,RT @taysolorio: The Olympics just need to start already!!! #London2012 #swimming
1343106254,1343106254,107,I'll swap my Olympic swimming finals for someone's men's basketball finals please! #Olympics2012
1343111728,1343111728,108,Tom daley documentary had me in tears cnt wait 2watch the swimming nw ontha 27th the pool looks amazzzin #olympics2012
1343108204,1343108204,109,RT @theHamzaTal: our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck ...
1343095124,1343095124,110,#olympics are gonna be so sweet #tabletennis #basketball #track #swimming
1343087965,1343087965,111,William Kate & Harry planning to go to loads of #London2012 events: Equestrian tennis swimming hockey gymnastics sailing athletics etc
1343086233,1343086233,112,2012 Olympic swimming gear combines cap with built-in goggles and a sleek suit #Olympics
1343060484,1343060484,113,#olympics swimming team new song bonding Check out "VALID PLAN" by Daydreams4rock -
1343075385,1343075385,114,I need to get myself a team GB top before the swimming on Sunday #olympics
1343090849,1343090849,115,RT @blueseventy: we're digging this @ATT @ryanlochte ad for the #Olympics. #jeah #swimming
1343092980,1343092980,116,It's a big swimming pool... #olympicpark #london2012
1343102014,1343102014,117,RT @victoriabaths: Who saw our mention in the @MENnewsdesk today? We'll be screening the Olympic swimming at VB this Sat 6-9pm! #Splish ...
1343088809,1343088809,118,RT @RoyalNews2012: The Duke an Duchess will also attend swimming events. #royal #London2012
1343083912,1343083912,119,RT @Uswim2win: #London2012's top picks! #tradition that never dies! #shopCheaper Swedish Goggles original racing swimming goggle Or ...
1343105680,1343105680,120,RT @swimmingworld: All-Time Top 50 Performers/Performances in Swimming #london2012 #olympics
1343094138,1343094138,121,Blaze on! HOWARD Jade our swimming Shero at #London2012 together with Boas Gilbert Gerald . #Pride @nowspar
1343099807,1343099807,122,What #Olympics events are you most excited about? Definitely tennis and swimming for me!
1343100423,1343100423,123,Did you know Michael Phelps sleeps in a hyperbaric chamber set at about 8000 ft? #olympics #swimming
1343054709,1343054709,124,Ugandan swimmer and team captain ganzi mugule #BBCNewsday re difficulties finding swimming training uganda #olympics
1343087274,1343087274,125,@sd5289 weeee!!!! Go #swimming !!! #Olympics
1343108105,1343108105,126,our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck
1343074009,1343074009,127,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343107581,1343107581,128,Even though I am a Canadian I can't wait for men's swimming this Saturday to cheer for U.S.A. More specifically @ryanlochte ! #London2012
1343095054,1343095054,129,RT @Teamlochte: Can't believe the swimming starts this saturday! @ryanlochte the world is ready for YOU! #JEAH #TeamLochte #london2012 ...
1343096368,1343096368,130,RT @London2012: Pics: Looking amazing in the sunshine - #London2012 venues - swimming pool is awesome
1343112973,1343112973,131,RT @theHamzaTal: our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck ...
1343104182,1343104182,132,An Olympic Spirit Duels With Frustration - New York Times: An Olympic Spirit Duels With Frus... #olympics #swimming
1343077232,1343077232,133,My DVR betta rest this week it's gonna be in overdrive starting next Mon. #olympics #diving #swimming #waterpolo #gymnastics #tabletennis
1343083270,1343083270,134,Can't wait for the #olympics!!! I can't wait to see @ryanlochte dominate swimming!
1343069768,1343069768,135,Olympic science: Re-engineering swimming styles an interesting article #London2012
1343104862,1343104862,136,@FranklinMissy and we can't wait to see you and the team make U.S. Proud!!! #USA #Olympics #swimming
1343090551,1343090551,137,Do you mean creek-side combatant sports ? RT @fidelisMbah #niger #delta #Nigeria #canoeing #swimming #London #Olympics
1343078702,1343078702,138,RT @discoverusaUK: Welcome! You chose the right week... the sun is finally shining! #London2012 RT @usa_swimming: London...we have arriv ...
1343083952,1343083952,139,RT @SwimmingWorld: Just as a reminder if you want to see some of the funniest swimming satire in 140 characters check out @SwimOnion # ...
1343108388,1343108388,140,our @JordanOlympic #JO swimming champion Kareem Ennab in #London2012 Olympics campus. lets all wish him good luck
1343109590,1343109590,141,@1039thejuice can't wait for triathlon biking and swimming! Yea #olympics!
1343068940,1343068940,142,#teamUSA #olympics #swimming #favorite #ryanlochte #winning #gold -- ASHLEYYY COLLEENNN ™ (@a_shields_xo) @ryanlochte
1343096682,1343096682,143,Where have you been hiding?! #AnthonyErvin #swimming #olympics 😍
1343073334,1343073334,144,Synchronized swimmers hope to be a winning pair in London - Contra Costa Times: Synchronized... #olympics #swimming
1343105567,1343105567,145,RT @Harvard: Alex Meyer '10 (@alexmeyerswims) swimming with a purpose via @ESPN - #london2012
1343065649,1343065649,146,#omfg #sohappy #cantwait #london2012 #paralympics #tickets #countdown #swimming #athletics #events #earlymor
1343085603,1343085603,147,U.S. tug-of-war team at the 1908 London Olympics...Much better event than synchronized swimming. #london2012
1343108341,1343108341,148,Big team of swimming hopefuls for NZ in London #Olympics
1343104006,1343104006,149,RT @victoriabaths: Who saw our mention in the @MENnewsdesk today? We'll be screening the Olympic swimming at VB this Sat 6-9pm! #Splish ...
1343076310,1343076310,150,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343090987,1343090987,151,RT @herbertkrabel: RT @blueseventy: we're digging this @ATT @ryanlochte ad for the #Olympics. #jeah #swimming
1343088528,1343088528,152,Olympics start this week. Honestly can not wait. #olympics #swimming #volleyball
1343093422,1343093422,153,Nathan Adrian will be swimming for Team USA at #London2012. Get to know him on my channel!
1343075570,1343075570,154,Finally something watchable is coming to town #London2012 #USA #Gymnastics #swimming #volleyball
1343072210,1343072210,155,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343106106,1343106106,156,Olympic swimmer to teach Memphis kids water safety - WMC-TV: Olympic swimmer to teach Memphi... #olympics #swimming
1343111193,1343111193,157,I am getting very excited for #London2012 I have set my reminder for the diving and swimming.. Cannot wait!
1343079558,1343079558,158,RT @drgregwells: Science Of The Summer Olympics: Designing A "Fast Pool" @ctvolympics.ca #London2012 #swimming
1343095316,1343095316,159,Woohoo! Off to the swimming next Tuesday-lifetime ambition #London2012 @ryanlochte
1343108190,1343108190,160,RT @theHamzaTal: our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck ...
1343101867,1343101867,161,Who saw our mention in the @MENnewsdesk today? We'll be screening the Olympic swimming at VB this Sat 6-9pm! #Splishsplash #London2012 #Mcr
1343071271,1343071271,162,RT @NBCOlympics: Follow Our swimming producer @JasonNBC for updates from the @SwimmingAUS press conference #Olympics
1343062011,1343062011,163,London 2012: Busiest Must-See Days in Olympic Swimming Schedule - Bleacher Report: Bleacher... #olympics #swimming
1343086232,1343086232,164,When you sit back with a #cocktail to check out the #Olympics what’s your favorite sport to watch? Gymnastics swimming track other?
1343096100,1343096100,165,A new free-form swimming event "Different Strokes for Different Folks" #london2012 #newgames
1343081483,1343081483,166,The #Olympics start this Friday! Whose excited?! My favorites to watch are gymnastics and swimming. What are you looking forward to?
1343087993,1343087993,167,The Duke an Duchess will also attend swimming events. #royal #London2012
1343105143,1343105143,168,Most of the mean in the british swimming squad for the olympics are gorgeous #woo #olympics
1343074479,1343074479,169,#swimming facebook updates from #london2012 athletes and teams at #socialolympics
1343108127,1343108127,170,RT @theHamzaTal: our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck ...
1343104725,1343104725,171,Who else is getting excited for the #Olympics? What is your fave sport to watch? I love #swimming and #waterpolo.
1343073313,1343073313,172,RT @PhillyGG: Michael Phelps swimming in 7 events this year. 3 more medals will make him Most Decorated Olympian. #London2012 #TeamUSA
1343078991,1343078991,173,Science Of The Summer Olympics: Designing A "Fast Pool" @ctvolympics.ca #London2012 #swimming
1343112483,1343112483,174,#TaeKwonDo will start on 08/08/12 @ #london2012 … I also enjoy #gymnastics #athletics #basketball #swimming … #fb
1343109970,1343109970,175,During the @london2012 Games I will watch the #football #gymnastics #diving and #swimming. #olympics
1343070368,1343070368,176,Australian swimming team presser #london2012
1343093897,1343093897,177,Fencing this AM hour aerobic run and race pace swimming = need a new pair of legs. #london2012
1343056325,1343056325,178,Local businesses hope to win gold beyond the Olympic Games - Crain's Detroit Business: Local... #olympics #swimming
1343096589,1343096589,179,@Chek_GameOn Great segment on @islandswimming #london2012 athletes doing @CSCPacific lactate testing and prep for the games!
1343100632,1343100632,180,Check out the #London2012 #swimming pool! RT @Cullen_Jones: No matter where I am 1 place that always makes sense!!
1343087232,1343087232,181,Just landed together with Swiss swimming team then at Heathrow bumped into parts of Chinese and Brazil teams. Bring on the Games!#London2012
1343090395,1343090395,182,RT SINow: " 'Missile' homing in on world record at Olympics" #swimming #olympics
1343100268,1343100268,183,@AP to use use remote-controlled robotic cameras at the swimming weightlifting and diving venues for the #Olympics.
1343077206,1343077206,184,My DVR betta rest this week it's gonna be in overdrive starting next Mon. #olympics #diving #swimming #water polo #gymnastics #tabletennis
1343068302,1343068302,185,RT @ColeyyOo: Actually can't wait for the olympics #london2012 #teamgb #basketball #running #swimming #sunshine
1343107679,1343107679,186,Hope Ellen Gandy does well in the swimming. Her dad Mahatma will be so proud. #Olympics #london2012
1343084899,1343084899,187,How Olympic gold medalist Natalie Coughlin trains and eats - New York Daily News: New York D... #olympics #swimming
1343083051,1343083051,188,RT @flynn_brandon: Getting so excited to watch the #olympics #london2012 #swimming
1343108509,1343108509,189,RT @theHamzaTal: our #JO #Jordan'ian swimming champion Kareem Ennab in #London2012 Olympics campus .. lets all wish him a very good luck ...
1343088766,1343088766,190,'Missile' homing in on world record at Olympics - The Republic'Missile'... #olympics #swimming
1343094999,1343094999,191,Can't believe the swimming starts this saturday! @ryanlochte the world is ready for YOU! #JEAH #TeamLochte #london2012 #LochteNation
1343096352,1343096352,192,Basketball track and swimming. #Olympics
1343088102,1343088102,193,Kate will also attend synch swimming sailing and gymnastics. #royal #London2012
1343091632,1343091632,194,RT @SwimmingWorld: Just as a reminder if you want to see some of the funniest swimming satire in 140 characters check out @SwimOnion # ...
1343174571,1343174627,195,When high school swim tryouts start at the same second as the Olympics<<<<< #olympics2012 #USAswimming #immapassout #greattt
1343159793,1343159828,196,@ItsStephRice what shampoo do you use? I'm a swimming teacher and need a good shampoo? Xx good luck in #London2012 😘
1343113210,1343113210,197,RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343156739,1343156739,198,RT @todayshow: Prince Harry & beach volleyball Kate & synchronized swimming--The royals head to the #Olympics:
1343183279,1343183279,199,Excited to watch track swimming diving and gymnastics #London2012
1343166423,1343166423,200,Wish I could 'like' pics on @Twitter! There are so many awesome @britishswimming @teamGB and #London2012 pics :-)
1343114667,1343114872,201,RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343167921,1343167921,202,Reason #478 Im stoked for #london2012: Missy Franklin. Here's her @todayshow interview: cc @franklinmissy @usa_swimming
1343116872,1343116872,203,Synchronized swimming is the shit #Olympics
1343137052,1343137052,204,RT @CastanedaNixon: AYE there's two girls from AZ that are in the Olympics for swimming. #az #proud #Olympics
1343176040,1343176197,205,Loving our Olympians' Twitter updates; keep 'em coming! #London2012 #usaswimming
1343178590,1343178644,206,Scuppered for Swimming photos due the real Team GB Diving Training in the pool #swimming #london2012 @TomDaley1994
1343184973,1343184973,207,Fan's Guide to Hyde Park: Olympic Venue for 2012 Marathon Swim and Triathlon - Yahoo! Sports... #olympics #swimming
1343188268,1343188268,208,Crazy good piece on long-distance open water swimming #London2012
1343126154,1343126154,209,Meet the People and look so #right! #london2012 #swimming Swedish Goggles original racing swimming goggle Or
1343119845,1343119845,210,RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343122209,1343122209,211,@JohnLohn will tweet from the media deck at #olympics #swimming #London2012 ... tag him now and get the good stuff later. Like toys. :)
1343120047,1343120047,212,RT @jessgrab: swimming is definitely the best sport to watch in the olympic games. #london2012
1343134828,1343134828,213,You truly don't understand how much the #Olympics mean to someone until you're sport is never acknowledged. #swimming #TeamUSA
1343117601,1343117601,214,RT @victoriabaths: Who saw our mention in the @MENnewsdesk today? We'll be screening the Olympic swimming at VB this Sat 6-9pm! #Splish ...
1343187961,1343187961,215,Just casually walked past the Swiss Olympic swimming team! #london2012 #olympics
1343164590,1343164590,216,3 days til #Olympics :) most excited for: dani cheerleadin rhythmicsgymnastics swimming/diving @onedirection CLOSING CEREMONY!! woohoo. x
1343169222,1343169222,217,RT @ebojsa: serbian #swimming team #london2012 @MNajdanovski @Ivan_Lendjer @siladjicaba @dejanpejinovic1 LEPO SE PROVEDITE! ;) ...
1343193241,1343193241,218,RT @Mazaryah: And for swimming #teamGrenada for my bro @The_V_Saw #Olympics
1343180429,1343180429,219,I have two spare tickets for Friday 3rd August swimming - Becky Adlington 800m night (A grade) anyone interested? #london2012 #olympics
1343190038,1343190038,220,Need to brush up on your swimming terminology before #London2012 ? Check out our cheat sheet: #swim
1343119058,1343119058,221,RT @MaathMusleh: #London2012 #PalestineInOlympics Sabine Hazboun competing in swimming Women's 50m Freestyle
1343127643,1343127643,222,ryan lochte is so god damn sexy #olympics2012 #merica #usaswimming
1343158661,1343158661,223,#Olympia: RT @ReutersSports: Syrian Olympic swimming team arrived at #London2012 wearing Angry Birds t-shirts (photo 5)
1343178009,1343178102,224,“@KoolLikeDat_ “@Ash_Cakes_ I'm ready to see some swimming track and field basketball gymnastics everything! #Olympics””
1343137116,1343137116,225,RT @gerryberryyy: RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2 ...
1343150722,1343150722,226,3 days til the Olympic opening ceremony and 6 days til the swimming! Good luck @LiamTancock :-) #fastswimming #london2012
1343120403,1343120403,227,RT @jessgrab: swimming is definitely the best sport to watch in the olympic games. #london2012
1343182004,1343182004,228,Picked up my swimming marathon tickets for the #olympics  and could buy for gymnastics and syncronized swimming yeiiii
1343186364,1343186597,229,RT @mikelgustafson: Three days to #London2012 and I'm deleting everything in my DVR. More swimming less Bachelorette reruns.
1343162692,1343162692,230,oh @MichaelPhelps  how I wish I could afford swimming tickets the one year I actually live in Olympic city! #fanfromtv #london2012
1343168214,1343168878,231,RT @swimAlchemist: Meet the People and look so #right! #london2012 #swimming Swedish Goggles original racing swimming goggle Sm ...
1343154704,1343154704,232,Obviously far more to the #Olympics than hockey & swimming!!! #Westfield #HardestHit #Poverty
1343177549,1343177549,233,I'm ready to see some swimming track and field basketball gymnastics everything! #Olympics
1343139407,1343139407,234,I'm looking forward to Stephanie Rice more than the actual swimming. Much more. #London2012
1343171729,1343171729,235,Think i have a new girl crush. Can't wait for synchronized swimming now #Olympics
1343156748,1343156748,236,RT @todayshow: Prince Harry & beach volleyball Kate & synchronized swimming--The royals head to the #Olympics:
1343171842,1343171842,237,Countdown: 3 days until #London2012 kicks off. Can't wait for swimming gymnastics etc!! #olympicsjunkie
1343166670,1343166670,238,@unbrelievable I only really watch for the swimming #formeralthlete #London2012
1343113414,1343113414,239,RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343149450,1343149450,240,#london2012 Jamaica are only represented in 4 sports at the Olympics. Athletics(47) Equestrian(1) Taekwondo(1) and swimming (1).
1343115693,1343115693,241,RT @SynchroCanada: Princess Kate will attend synchronized swimming events at the #London2012: @l2012synchro
1343138354,1343138354,242,RT @khelmst: CAN Swim Coach Randy Bennett says game plan on target! #london2012 #swimming #gocanada
1343167090,1343167090,243,I can not wait for the Olympics to start! #gymnastics #swimming #London2012 #London #Olympics
1343156081,1343156140,244,@rennaestubbs I’m so stoked for the #Olympics Of course the #tennis but 1st 2 childhood sports get prime time coverage #volleyball #swimming
1343159891,1343159948,245,Wow. "@ReutersSports: The Syrian Olympic swimming team arrived at #London2012 wearing Angry Birds t-shirts (photo 5)
1343120311,1343120311,246,RT @jessgrab: swimming is definitely the best sport to watch in the olympic games. #london2012
